repeat	count	RPM
RSP_LIKE.het.U_93_18640_18802__reversed_	121.19	16.58
RSP_LIKE.het.U_78_5251_5409__reversed_	5.74	0.79
RSP_LIKE.het.U_93_19881_20043__reversed_	2.30	0.31
RSP_LIKE.het.U_93_4413_4577__reversed_	1.00	0.14
RSP_LIKE.het.U_319_6430_6589__reversed_	4.47	0.61
RSP_LIKE.het.U_314_24655_24816	178.32	24.40
RSP_LIKE.het.U_314_19324_19485	285.36	39.05
RSP_LIKE.het.U_77_60422_60580__reversed_	6.81	0.93
RSP_LIKE.het.U_317_71474_71633__reversed_	20.53	2.81
RSP_LIKE.het.U_124_27016_27178__reversed_	1.56	0.21
RSP_LIKE.het.U_124_26371_26531__reversed_	0.32	0.04
RSP_LIKE.het.U_314_25295_25456	128.00	17.52
RSP_LIKE.het.U_331_266_420	0.75	0.10
RSP_LIKE.het.U_331_8278_8446	2.27	0.31
RSP_LIKE.het.U_319_24707_24858__reversed_	131.74	18.03
RSP_LIKE.het.U_331_51404_51564	121.86	16.68
RSP_LIKE.het.U_331_7808_7970	52.26	7.15
RSP_LIKE.het.U_84_13936_14097__reversed_	1.00	0.14
RSP_LIKE.het.U_315_56828_56986	0.46	0.06
RSP_LIKE.het.U_317_3277_3431__reversed_	0.00	0.00
RSP_LIKE.het.U_124_15795_15946__reversed_	12.61	1.73
RSP_LIKE.het.U_317_431_586__reversed_	0.00	0.00
RSP_LIKE.het.U_102_41901_42048	80.14	10.97
RSP_LIKE.het.U_104_25931_26036__reversed_	0.00	0.00
RSP_LIKE.het.U_319_5230_5350__reversed_	2.15	0.29
RSP_LIKE.het.U_84_25864_26008__reversed_	0.36	0.05
RSP_LIKE.het.U_104_34885_35021__reversed_	3.16	0.43
RSP_LIKE.het.U_132_59537_59657__reversed_	18.74	2.56
RSP_LIKE.het.U_102_26388_26548	15.54	2.13
RSP_LIKE.het.U_102_41438_41586	0.00	0.00
RSP_LIKE.het.U_124_2899_3048__reversed_	6.78	0.93
RSP_LIKE.het.U_312_131075_131233	5.38	0.74
RSP_LIKE.het.U_124_12027_12181__reversed_	116.32	15.92
RSP_LIKE.het.U_93_32303_32457__reversed_	2.35	0.32
RSP_LIKE.het.U_77_62826_62981__reversed_	0.00	0.00
RSP_LIKE.het.U_132_10253_10411__reversed_	0.95	0.13
RSP_LIKE.het.U_77_45289_45445	7.97	1.09
RSP_LIKE.het.U_77_65043_65200__reversed_	0.00	0.00
RSP_LIKE.het.U_77_61725_61877__reversed_	0.00	0.00
RSP_LIKE.het.U_84_43688_43805__reversed_	0.00	0.00
RSP_LIKE.het.U_150_20060_20214__reversed_	22.05	3.02
RSP_LIKE.het.U_104_86830_86976__reversed_	0.15	0.02
RSP_LIKE.het.U_84_34681_34840__reversed_	3.10	0.42
RSP_LIKE.het.U_316_24571_24730	155.99	21.35
RSP_LIKE.het.U_78_10792_10957__reversed_	53.60	7.34
RSP_LIKE.het.U_85_18535_18673	1.46	0.20
RSP_LIKE.het.U_315_25928_26089	3.30	0.45
RSP_LIKE.het.U_149_33014_33176__reversed_	765.75	104.80
RSP_LIKE.het.U_315_56357_56509	24.14	3.30
RSP_LIKE.het.U_313_3625_3781	0.00	0.00
RSP_LIKE.het.U_149_11651_11806__reversed_	0.00	0.00
RSP_LIKE.het.U_104_23028_23187	54.46	7.45
RSP_LIKE.het.U_315_27713_27872	8.14	1.11
RSP_LIKE.het.U_319_18091_18251__reversed_	26.37	3.61
RSP_LIKE.het.U_317_92938_93098__reversed_	44.84	6.14
RSP_LIKE.het.U_104_64187_64348__reversed_	12.27	1.68
RSP_LIKE.het.U_93_18479_18638__reversed_	52.34	7.16
RSP_LIKE.het.U_132_60445_60605__reversed_	4.51	0.62
RSP_LIKE.het.U_331_51893_52054	6.49	0.89
RSP_LIKE.het.U_331_57226_57387	587.75	80.44
RSP_LIKE.het.U_313_7323_7478	0.00	0.00
RSP_LIKE.het.U_78_3853_4015__reversed_	0.93	0.13
RSP_LIKE.het.U_132_54341_54503__reversed_	5.66	0.78
RSP_LIKE.het.U_93_5968_6121__reversed_	1.49	0.20
RSP_LIKE.het.U_104_51875_52035__reversed_	5.23	0.72
RSP_LIKE.het.U_85_1363_1512	28.47	3.90
RSP_LIKE.het.U_93_31527_31684__reversed_	1.08	0.15
RSP_LIKE.het.U_317_2639_2797__reversed_	0.00	0.00
RSP_LIKE.het.U_124_13569_13730__reversed_	8.82	1.21
RSP_LIKE.het.U_317_101044_101204__reversed_	226.80	31.04
RSP_LIKE.het.U_102_3772_3936	9.25	1.27
RSP_LIKE.het.U_132_34530_34690__reversed_	36.69	5.02
RSP_LIKE.het.U_84_19860_20018__reversed_	20.00	2.74
RSP_LIKE.het.U_313_2845_2991	0.00	0.00
RSP_LIKE.het.U_84_37430_37591__reversed_	8.61	1.18
RSP_LIKE.het.U_313_5076_5239	99.68	13.64
RSP_LIKE.het.U_319_4446_4581__reversed_	36.44	4.99
RSP_LIKE.het.U_124_23337_23485__reversed_	22.12	3.03
RSP_LIKE.het.U_104_46782_46931__reversed_	14.73	2.02
RSP_LIKE.het.U_124_14365_14526__reversed_	73.06	10.00
RSP_LIKE.het.U_102_36078_36237	11.83	1.62
RSP_LIKE.het.U_315_19108_19273	3.59	0.49
RSP_LIKE.het.U_93_3771_3932__reversed_	18.36	2.51
RSP_LIKE.het.U_313_8124_8284	9.79	1.34
RSP_LIKE.het.U_132_37206_37367__reversed_	19.79	2.71
RSP_LIKE.het.U_93_22530_22691__reversed_	34.01	4.65
RSP_LIKE.het.U_84_20795_20955__reversed_	15.69	2.15
RSP_LIKE.het.U_331_114343_114504	24.30	3.33
RSP_LIKE.het.U_317_95157_95318__reversed_	20.36	2.79
RSP_LIKE.het.U_319_34596_34757__reversed_	66.84	9.15
RSP_LIKE.het.U_319_21695_21856__reversed_	19.62	2.68
RSP_LIKE.het.U_331_56105_56266	18.31	2.51
RSP_LIKE.het.U_78_42715_42876__reversed_	6.52	0.89
RSP_LIKE.het.U_132_40370_40531__reversed_	5.15	0.70
RSP_LIKE.het.U_132_2874_3028__reversed_	1.76	0.24
RSP_LIKE.het.U_312_114805_114965	326.34	44.66
RSP_LIKE.het.U_132_58189_58350__reversed_	1.91	0.26
RSP_LIKE.het.U_93_24763_24923__reversed_	59.74	8.18
RSP_LIKE.het.U_93_23958_24114__reversed_	2.02	0.28
RSP_LIKE.het.U_84_39192_39348__reversed_	0.30	0.04
RSP_LIKE.het.U_77_80744_80901__reversed_	29.29	4.01
RSP_LIKE.het.U_78_24754_24885__reversed_	6.39	0.87
RSP_LIKE.het.U_149_2737_2895__reversed_	1.67	0.23
RSP_LIKE.het.U_124_23486_23646__reversed_	92.00	12.59
RSP_LIKE.het.U_93_26167_26324__reversed_	110.21	15.08
RSP_LIKE.het.U_124_17556_17716__reversed_	15.37	2.10
RSP_LIKE.het.U_78_25182_25341__reversed_	70.53	9.65
RSP_LIKE.het.U_85_31044_31203	7.30	1.00
RSP_LIKE.het.U_78_36311_36470__reversed_	0.07	0.01
RSP_LIKE.het.U_124_51408_51569__reversed_	0.57	0.08
RSP_LIKE.het.U_104_86238_86396__reversed_	1.70	0.23
RSP_LIKE.het.U_317_22129_22284__reversed_	0.23	0.03
RSP_LIKE.het.U_78_39521_39680__reversed_	0.00	0.00
RSP_LIKE.het.U_78_29890_30048__reversed_	0.00	0.00
RSP_LIKE.het.U_84_41285_41445__reversed_	0.25	0.03
RSP_LIKE.het.U_314_328_487	1.19	0.16
RSP_LIKE.het.U_313_25550_25711	5.39	0.74
RSP_LIKE.het.U_78_31322_31481__reversed_	0.06	0.01
RSP_LIKE.het.U_315_22525_22684	1.60	0.22
RSP_LIKE.het.U_84_3336_3498__reversed_	0.00	0.00
RSP_LIKE.het.U_313_28302_28462	1.32	0.18
RSP_LIKE.het.U_331_56587_56746	0.27	0.04
RSP_LIKE.het.U_78_27022_27183__reversed_	6.24	0.85
RSP_LIKE.het.U_313_28140_28301	3.31	0.45
RSP_LIKE.het.U_104_88048_88204__reversed_	8.26	1.13
RSP_LIKE.het.U_77_79794_79945__reversed_	0.00	0.00
RSP_LIKE.het.U_78_16671_16829__reversed_	3.12	0.43
RSP_LIKE.het.U_104_86670_86828__reversed_	1.00	0.14
RSP_LIKE.het.U_104_47520_47682__reversed_	97.81	13.39
RSP_LIKE.het.U_317_105699_105861__reversed_	176.16	24.11
RSP_LIKE.het.U_312_117111_117272	631.64	86.44
RSP_LIKE.het.U_312_118566_118726	165.23	22.61
RSP_LIKE.het.U_312_115131_115292	176.11	24.10
RSP_LIKE.het.U_312_111831_111991	68.19	9.33
RSP_LIKE.het.U_77_80902_81057__reversed_	1.00	0.14
RSP_LIKE.het.U_104_88842_88994__reversed_	0.00	0.00
RSP_LIKE.het.U_104_87730_87886__reversed_	1.02	0.14
RSP_LIKE.het.U_319_1511_1665__reversed_	0.00	0.00
RSP_LIKE.het.U_104_83729_83885__reversed_	1.00	0.14
RSP_LIKE.het.U_149_4463_4625__reversed_	57.64	7.89
RSP_LIKE.het.U_312_114153_114316	806.01	110.31
RSP_LIKE.het.U_319_4103_4260__reversed_	18.34	2.51
RSP_LIKE.het.U_84_15887_16048__reversed_	278.03	38.05
RSP_LIKE.het.U_317_94995_95156__reversed_	21.09	2.89
RSP_LIKE.het.U_331_28533_28695	7.17	0.98
RSP_LIKE.het.U_331_114505_114668	63.90	8.74
RSP_LIKE.het.U_315_30641_30803	29.49	4.04
RSP_LIKE.het.U_150_2910_3071__reversed_	5.99	0.82
RSP_LIKE.het.U_317_8740_8899__reversed_	0.00	0.00
RSP_LIKE.het.U_313_14418_14580	79.89	10.93
RSP_LIKE.het.U_78_5707_5867__reversed_	47.69	6.53
RSP_LIKE.het.U_84_37756_37915__reversed_	5.86	0.80
RSP_LIKE.het.U_124_49242_49402__reversed_	4.29	0.59
RSP_LIKE.het.U_77_16461_16624	17.23	2.36
RSP_LIKE.het.U_120_16318_16481__reversed_	440.75	60.32
RSP_LIKE.het.U_120_17867_18030__reversed_	360.35	49.32
RSP_LIKE.het.U_120_15517_15678__reversed_	410.88	56.23
RSP_LIKE.het.U_149_5418_5580__reversed_	36.12	4.94
RSP_LIKE.het.U_84_20181_20342__reversed_	6.48	0.89
RSP_LIKE.het.U_104_47683_47845__reversed_	72.02	9.86
RSP_LIKE.het.U_313_39096_39259	124.11	16.98
RSP_LIKE.het.U_315_18785_18942	8.27	1.13
RSP_LIKE.het.U_316_2183_2342	34.86	4.77
RSP_LIKE.het.U_104_23352_23514	24.42	3.34
RSP_LIKE.het.U_150_5018_5179__reversed_	5.22	0.71
RSP_LIKE.het.U_312_127198_127359	1.93	0.26
RSP_LIKE.het.U_331_36932_37093	3.42	0.47
RSP_LIKE.het.U_317_31266_31427__reversed_	3.41	0.47
RSP_LIKE.het.U_331_100498_100660	28.53	3.90
RSP_LIKE.het.U_331_83784_83945	78.23	10.71
RSP_LIKE.het.U_150_8254_8415__reversed_	5.28	0.72
RSP_LIKE.het.U_331_58843_59004	41.01	5.61
RSP_LIKE.het.U_331_7644_7807	109.87	15.04
RSP_LIKE.het.U_93_25083_25246__reversed_	34.17	4.68
RSP_LIKE.het.U_317_34333_34496__reversed_	52.05	7.12
RSP_LIKE.het.U_132_34362_34518__reversed_	36.85	5.04
RSP_LIKE.het.U_124_2171_2316__reversed_	2.53	0.35
RSP_LIKE.het.U_93_30779_30933__reversed_	0.00	0.00
RSP_LIKE.het.U_124_6283_6442__reversed_	5.59	0.77
RSP_LIKE.het.U_78_21987_22146__reversed_	1.06	0.14
RSP_LIKE.het.U_312_130125_130280	0.54	0.07
RSP_LIKE.het.U_317_28540_28698__reversed_	0.66	0.09
RSP_LIKE.het.U_319_9935_10096__reversed_	61.97	8.48
RSP_LIKE.het.U_319_4753_4913__reversed_	236.64	32.38
RSP_LIKE.het.U_313_40389_40551	577.56	79.04
RSP_LIKE.het.U_149_31718_31878__reversed_	55.84	7.64
RSP_LIKE.het.U_124_33801_33961__reversed_	256.06	35.04
RSP_LIKE.het.U_319_9026_9185__reversed_	342.30	46.84
RSP_LIKE.het.U_314_10715_10876	360.73	49.37
RSP_LIKE.het.U_78_9696_9856__reversed_	40.51	5.54
RSP_LIKE.het.U_132_61989_62136__reversed_	77.03	10.54
RSP_LIKE.het.U_149_6536_6698__reversed_	103.34	14.14
RSP_LIKE.het.U_124_41646_41803__reversed_	0.00	0.00
RSP_LIKE.het.U_124_25564_25725__reversed_	22.83	3.12
RSP_LIKE.het.U_313_11999_12161	1.94	0.27
RSP_LIKE.het.U_77_56906_57067__reversed_	0.00	0.00
RSP_LIKE.het.U_104_69150_69312__reversed_	14.28	1.95
RSP_LIKE.het.U_104_37652_37813__reversed_	2.69	0.37
RSP_LIKE.het.U_104_65869_66030__reversed_	1.88	0.26
RSP_LIKE.het.U_331_3785_3953	0.00	0.00
RSP_LIKE.het.U_104_40223_40384__reversed_	38.41	5.26
RSP_LIKE.het.U_84_26173_26331__reversed_	1.28	0.18
RSP_LIKE.het.U_312_127360_127521	7.09	0.97
RSP_LIKE.het.U_315_994_1152	3.47	0.47
RSP_LIKE.het.U_124_32695_32857__reversed_	94.43	12.92
RSP_LIKE.het.U_124_23905_24064__reversed_	34.39	4.71
RSP_LIKE.het.U_312_129963_130121	0.83	0.11
RSP_LIKE.het.U_78_2268_2428__reversed_	0.00	0.00
RSP_LIKE.het.U_317_75128_75288__reversed_	15.87	2.17
RSP_LIKE.het.U_104_31814_31973__reversed_	1.20	0.16
RSP_LIKE.het.U_78_2108_2266__reversed_	0.00	0.00
RSP_LIKE.het.U_93_5510_5669__reversed_	0.09	0.01
RSP_LIKE.het.U_124_50602_50758__reversed_	13.78	1.89
RSP_LIKE.het.U_313_37020_37180	2.25	0.31
RSP_LIKE.het.U_120_10676_10837__reversed_	15.47	2.12
RSP_LIKE.het.U_317_15903_16061__reversed_	0.00	0.00
RSP_LIKE.het.U_317_26300_26459__reversed_	0.65	0.09
RSP_LIKE.het.U_78_31803_31962__reversed_	0.00	0.00
RSP_LIKE.het.U_132_54180_54339__reversed_	2.75	0.38
RSP_LIKE.het.U_104_32951_33111__reversed_	3.29	0.45
RSP_LIKE.het.U_313_34920_35081	6.73	0.92
RSP_LIKE.het.U_315_51477_51638	12.18	1.67
RSP_LIKE.het.U_104_35182_35343__reversed_	0.43	0.06
RSP_LIKE.het.U_331_100662_100822	8.57	1.17
RSP_LIKE.het.U_331_82970_83131	1.14	0.16
RSP_LIKE.het.U_132_42502_42664__reversed_	67.24	9.20
RSP_LIKE.het.U_313_1612_1765	7.70	1.05
RSP_LIKE.het.U_78_25506_25667__reversed_	9.45	1.29
RSP_LIKE.het.U_317_12401_12558__reversed_	0.00	0.00
RSP_LIKE.het.U_78_37273_37434__reversed_	0.45	0.06
RSP_LIKE.het.U_313_37660_37819	1.82	0.25
RSP_LIKE.het.U_314_8765_8925	4.53	0.62
RSP_LIKE.het.U_331_55457_55616	0.49	0.07
RSP_LIKE.het.U_331_10785_10945	0.47	0.06
RSP_LIKE.het.U_317_63558_63716__reversed_	0.00	0.00
RSP_LIKE.het.U_102_30585_30745	0.00	0.00
RSP_LIKE.het.U_104_17198_17358	1.30	0.18
RSP_LIKE.het.U_150_5180_5339__reversed_	0.58	0.08
RSP_LIKE.het.U_78_27800_27959__reversed_	3.49	0.48
RSP_LIKE.het.U_331_53359_53507	41.42	5.67
RSP_LIKE.het.U_104_70595_70753__reversed_	0.00	0.00
RSP_LIKE.het.U_104_68851_68990__reversed_	3.13	0.43
RSP_LIKE.het.U_317_65698_65857__reversed_	2.37	0.32
RSP_LIKE.het.U_150_20984_21147__reversed_	9.42	1.29
RSP_LIKE.het.U_317_55737_55883__reversed_	0.00	0.00
RSP_LIKE.het.U_77_28263_28417	88.05	12.05
RSP_LIKE.het.U_124_5537_5697__reversed_	52.09	7.13
RSP_LIKE.het.U_104_83886_84044__reversed_	0.00	0.00
RSP_LIKE.het.U_78_39681_39833__reversed_	1.00	0.14
RSP_LIKE.het.U_78_15560_15722__reversed_	121.96	16.69
RSP_LIKE.het.U_132_53597_53736__reversed_	43.16	5.91
RSP_LIKE.het.U_77_63778_63930__reversed_	9.45	1.29
RSP_LIKE.het.U_93_30505_30647__reversed_	2.47	0.34
RSP_LIKE.het.U_132_53857_54017__reversed_	11.93	1.63
RSP_LIKE.het.U_331_106684_106844	8.55	1.17
RSP_LIKE.het.U_77_58502_58662__reversed_	0.55	0.08
RSP_LIKE.het.U_149_31558_31717__reversed_	38.09	5.21
RSP_LIKE.het.U_313_34113_34271	0.06	0.01
RSP_LIKE.het.U_77_49195_49356	11.10	1.52
RSP_LIKE.het.U_331_6209_6367	0.00	0.00
RSP_LIKE.het.U_78_32147_32305__reversed_	0.52	0.07
RSP_LIKE.het.U_317_21328_21488__reversed_	1.20	0.16
RSP_LIKE.het.U_331_50917_51079	9.43	1.29
RSP_LIKE.het.U_315_13926_14086	1.07	0.15
RSP_LIKE.het.U_317_20368_20527__reversed_	0.00	0.00
RSP_LIKE.het.U_331_8608_8766	92.29	12.63
RSP_LIKE.het.U_331_46286_46446	0.00	0.00
RSP_LIKE.het.U_132_61193_61351__reversed_	0.61	0.08
RSP_LIKE.het.U_317_22929_23089__reversed_	1.30	0.18
RSP_LIKE.het.U_84_37108_37268__reversed_	11.54	1.58
RSP_LIKE.het.U_84_1980_2141__reversed_	4.86	0.66
RSP_LIKE.het.U_313_36696_36855	0.16	0.02
RSP_LIKE.het.U_317_89103_89265__reversed_	10.99	1.50
RSP_LIKE.het.U_78_38397_38557__reversed_	0.00	0.00
RSP_LIKE.het.U_331_31753_31912	0.00	0.00
RSP_LIKE.het.U_317_67924_68083__reversed_	2.89	0.40
RSP_LIKE.het.U_331_112227_112388	26.04	3.56
RSP_LIKE.het.U_317_24056_24215__reversed_	0.50	0.07
RSP_LIKE.het.U_124_42401_42560__reversed_	0.55	0.08
RSP_LIKE.het.U_314_12182_12341	0.00	0.00
RSP_LIKE.het.U_331_36613_36773	1.20	0.16
RSP_LIKE.het.U_331_32885_33046	0.50	0.07
RSP_LIKE.het.U_78_29086_29244__reversed_	0.30	0.04
RSP_LIKE.het.U_313_13288_13446	0.29	0.04
RSP_LIKE.het.U_78_16831_16990__reversed_	0.23	0.03
RSP_LIKE.het.U_313_27980_28139	0.27	0.04
RSP_LIKE.het.U_77_54673_54832__reversed_	0.29	0.04
RSP_LIKE.het.U_315_8100_8259	0.69	0.09
RSP_LIKE.het.U_313_1304_1462	0.00	0.00
RSP_LIKE.het.U_149_12932_13092__reversed_	0.00	0.00
RSP_LIKE.het.U_315_54254_54413	30.27	4.14
RSP_LIKE.het.U_78_32627_32782__reversed_	0.00	0.00
RSP_LIKE.het.U_104_58704_58866__reversed_	0.55	0.08
RSP_LIKE.het.U_104_52036_52195__reversed_	0.75	0.10
RSP_LIKE.het.U_319_17930_18089__reversed_	19.58	2.68
RSP_LIKE.het.U_149_834_993__reversed_	34.81	4.76
RSP_LIKE.het.U_77_68201_68361__reversed_	7.56	1.04
RSP_LIKE.het.U_313_667_827	93.90	12.85
RSP_LIKE.het.U_93_18936_19097__reversed_	2.33	0.32
RSP_LIKE.het.U_77_77412_77570__reversed_	0.00	0.00
RSP_LIKE.het.U_84_43371_43525__reversed_	0.19	0.03
RSP_LIKE.het.U_102_1424_1582	0.00	0.00
RSP_LIKE.het.U_312_104121_104251	208.61	28.55
RSP_LIKE.het.U_312_106213_106346	41.37	5.66
RSP_LIKE.het.U_77_15495_15654	9.18	1.26
RSP_LIKE.het.U_331_87370_87533	175.40	24.00
RSP_LIKE.het.U_317_24861_25018__reversed_	0.00	0.00
RSP_LIKE.het.U_93_13275_13433__reversed_	7.02	0.96
RSP_LIKE.het.U_150_20378_20533__reversed_	226.96	31.06
RSP_LIKE.het.U_317_39934_40093__reversed_	0.44	0.06
RSP_LIKE.het.U_93_805_967__reversed_	1.39	0.19
RSP_LIKE.het.U_84_23955_24115__reversed_	182.55	24.98
RSP_LIKE.het.U_132_41499_41685__reversed_	26.96	3.69
RSP_LIKE.het.U_93_9452_9611__reversed_	249.95	34.21
RSP_LIKE.het.U_316_23833_23995	1153.22	157.82
RSP_LIKE.het.U_120_16645_16808__reversed_	1382.51	189.20
RSP_LIKE.het.U_93_332_486__reversed_	0.00	0.00
RSP_LIKE.het.U_132_47340_47483__reversed_	299.04	40.93
RSP_LIKE.het.U_120_568_728__reversed_	9.41	1.29
RSP_LIKE.het.U_331_53192_53352	188.21	25.76
RSP_LIKE.het.U_312_119199_119362	2063.69	282.42
RSP_LIKE.het.U_315_21874_22036	43.09	5.90
RSP_LIKE.het.U_317_58147_58305__reversed_	2.39	0.33
RSP_LIKE.het.U_78_3718_3851__reversed_	0.05	0.01
RSP_LIKE.het.U_78_22147_22306__reversed_	7.82	1.07
RSP_LIKE.het.U_319_740_890__reversed_	0.00	0.00
RSP_LIKE.het.U_317_44890_45048__reversed_	9.45	1.29
RSP_LIKE.het.U_77_42384_42514	0.00	0.00
RSP_LIKE.het.U_331_66309_66429	0.21	0.03
RSP_LIKE.het.U_77_77571_77728__reversed_	0.00	0.00
RSP_LIKE.het.U_319_1036_1189__reversed_	0.00	0.00
RSP_LIKE.het.U_317_42921_43078__reversed_	0.00	0.00
RSP_LIKE.het.U_104_6821_6980	3.90	0.53
RSP_LIKE.het.U_132_62285_62444__reversed_	8.52	1.17
RSP_LIKE.het.U_78_368_526__reversed_	35.45	4.85
RSP_LIKE.het.U_315_21227_21389	16.72	2.29
RSP_LIKE.het.U_313_30879_31040	0.00	0.00
RSP_LIKE.het.U_331_8921_9079	10.98	1.50
RSP_LIKE.het.U_78_33904_34063__reversed_	1.81	0.25
RSP_LIKE.het.U_315_56668_56827	6.21	0.85
RSP_LIKE.het.U_132_59237_59395__reversed_	0.00	0.00
RSP_LIKE.het.U_102_42328_42487	214.69	29.38
RSP_LIKE.het.U_78_38237_38396__reversed_	0.00	0.00
RSP_LIKE.het.U_120_245_401__reversed_	2.80	0.38
RSP_LIKE.het.U_84_9104_9248__reversed_	7.08	0.97
RSP_LIKE.het.U_317_67186_67336__reversed_	0.00	0.00
RSP_LIKE.het.U_317_2165_2317__reversed_	0.00	0.00
RSP_LIKE.het.U_317_2477_2638__reversed_	0.00	0.00
RSP_LIKE.het.U_331_116297_116455	1.17	0.16
RSP_LIKE.het.U_149_6060_6212__reversed_	0.38	0.05
RSP_LIKE.het.U_315_4388_4544	0.53	0.07
RSP_LIKE.het.U_150_15489_15643__reversed_	0.00	0.00
RSP_LIKE.het.U_319_1666_1813__reversed_	0.00	0.00
RSP_LIKE.het.U_104_52519_52653__reversed_	14.54	1.99
RSP_LIKE.het.U_104_58867_59003__reversed_	8.69	1.19
RSP_LIKE.het.U_124_4943_5091__reversed_	21.64	2.96
RSP_LIKE.het.U_317_69594_69744__reversed_	1.22	0.17
RSP_LIKE.het.U_149_2595_2733__reversed_	0.25	0.03
RSP_LIKE.het.U_104_89156_89310__reversed_	0.00	0.00
RSP_LIKE.het.U_132_29938_30101__reversed_	55.19	7.55
RSP_LIKE.het.U_124_30570_30715__reversed_	0.00	0.00
RSP_LIKE.het.U_132_30726_30877__reversed_	0.00	0.00
RSP_LIKE.het.U_104_45365_45497__reversed_	3.43	0.47
RSP_LIKE.het.U_102_34625_34783	20.98	2.87
RSP_LIKE.het.U_149_5257_5416__reversed_	3.10	0.42
RSP_LIKE.het.U_84_3025_3173__reversed_	0.23	0.03
RSP_LIKE.het.U_312_110384_110538	1.51	0.21
RSP_LIKE.het.U_84_937_1089__reversed_	0.00	0.00
RSP_LIKE.het.U_77_54039_54196__reversed_	0.00	0.00
RSP_LIKE.het.U_93_30345_30501__reversed_	0.14	0.02
RSP_LIKE.het.U_317_87176_87331__reversed_	25.35	3.47
RSP_LIKE.het.U_331_55780_55941	2.04	0.28
RSP_LIKE.het.U_317_41528_41682__reversed_	0.00	0.00
RSP_LIKE.het.U_312_129804_129962	0.16	0.02
RSP_LIKE.het.U_312_108136_108295	213.28	29.19
RSP_LIKE.het.U_84_18597_18754__reversed_	0.00	0.00
RSP_LIKE.het.U_331_99_264	0.00	0.00
RSP_LIKE.het.U_84_39673_39831__reversed_	65.28	8.93
RSP_LIKE.het.U_132_58512_58653__reversed_	0.00	0.00
RSP_LIKE.het.U_331_88497_88658	3.09	0.42
RSP_LIKE.het.U_84_17320_17477__reversed_	0.00	0.00
RSP_LIKE.het.U_104_74825_74986__reversed_	4.98	0.68
RSP_LIKE.het.U_331_9402_9564	72.95	9.98
RSP_LIKE.het.U_124_21619_21782__reversed_	2.23	0.30
RSP_LIKE.het.U_104_48125_48286__reversed_	21.11	2.89
RSP_LIKE.het.U_104_79739_79901__reversed_	108.14	14.80
RSP_LIKE.het.U_312_129155_129317	269.05	36.82
RSP_LIKE.het.U_149_391_551__reversed_	17.49	2.39
RSP_LIKE.het.U_104_85108_85267__reversed_	10.46	1.43
RSP_LIKE.het.U_313_6856_7013	0.00	0.00
RSP_LIKE.het.U_317_32071_32232__reversed_	5.34	0.73
RSP_LIKE.het.U_317_92619_92781__reversed_	30.19	4.13
RSP_LIKE.het.U_104_61416_61577__reversed_	16.69	2.28
RSP_LIKE.het.U_331_37741_37901	2.46	0.34
RSP_LIKE.het.U_313_27172_27331	0.00	0.00
RSP_LIKE.het.U_317_89754_89917__reversed_	36.91	5.05
RSP_LIKE.het.U_319_22323_22486__reversed_	66.28	9.07
RSP_LIKE.het.U_149_25813_25975__reversed_	247.21	33.83
RSP_LIKE.het.U_124_6731_6894__reversed_	50.52	6.91
RSP_LIKE.het.U_93_22204_22366__reversed_	108.30	14.82
RSP_LIKE.het.U_317_62925_63083__reversed_	0.00	0.00
RSP_LIKE.het.U_124_22853_23014__reversed_	41.75	5.71
RSP_LIKE.het.U_317_90244_90404__reversed_	16.16	2.21
RSP_LIKE.het.U_104_79093_79251__reversed_	4.90	0.67
RSP_LIKE.het.U_149_31119_31282__reversed_	96.65	13.23
RSP_LIKE.het.U_77_535_697	506.82	69.36
RSP_LIKE.het.U_313_42264_42425	9.72	1.33
RSP_LIKE.het.U_316_21554_21715	168.48	23.06
RSP_LIKE.het.U_104_31013_31176__reversed_	79.89	10.93
RSP_LIKE.het.U_77_26999_27162	134.74	18.44
RSP_LIKE.het.U_331_46126_46285	4.06	0.55
RSP_LIKE.het.U_104_72948_73107__reversed_	0.43	0.06
RSP_LIKE.het.U_78_3236_3393__reversed_	1.00	0.14
RSP_LIKE.het.U_120_1057_1219__reversed_	90.41	12.37
RSP_LIKE.het.U_331_108797_108962	15.08	2.06
RSP_LIKE.het.U_313_5559_5723	5.64	0.77
RSP_LIKE.het.U_314_9903_10063	1.82	0.25
RSP_LIKE.het.U_85_29414_29574	4.98	0.68
RSP_LIKE.het.U_85_11565_11725	6.01	0.82
RSP_LIKE.het.U_132_44072_44233__reversed_	14.22	1.95
RSP_LIKE.het.U_317_58306_58465__reversed_	1.31	0.18
RSP_LIKE.het.U_331_1861_2018	2.00	0.27
RSP_LIKE.het.U_317_59264_59424__reversed_	0.00	0.00
RSP_LIKE.het.U_84_30331_30489__reversed_	1.00	0.14
RSP_LIKE.het.U_104_63864_64023__reversed_	5.94	0.81
RSP_LIKE.het.U_104_40861_41019__reversed_	1.54	0.21
RSP_LIKE.het.U_331_44339_44500	1.87	0.26
RSP_LIKE.het.U_84_776_935__reversed_	0.96	0.13
RSP_LIKE.het.U_78_26384_26544__reversed_	0.00	0.00
RSP_LIKE.het.U_78_42396_42552__reversed_	16.20	2.22
RSP_LIKE.het.U_84_18899_19057__reversed_	1.13	0.15
RSP_LIKE.het.U_150_16419_16576__reversed_	0.00	0.00
RSP_LIKE.het.U_315_671_830	65.12	8.91
