Cluster	Repeats	Closest upstream	Dist upstream	Closest downstream	Dist downstream	Coords	First_start	First_end	Last_start	Last_end	Cyto_band	Cyto_start
I-6	1	I-2	174	I-2	572	X:20824195-20824762	20824195	20824762	20824195	20824762	19E	20604986
I-2	1	I-6	572	GENE	112	X:20825334-20825688	20825334	20825688	20825334	20825688	19E	20604986
GENE	1	I-2	112	DMRP1 2 139	1887	X:20825800-20826210	20825800	20826210	20825800	20826210	19E	20604986
DMRP1 2 139	1	GENE	1887	GENE	3370	X:20828097-20828233	20828097	20828233	20828097	20828233	19E	20604986
GENE	1	DMRP1 2 139	3370	Gypsy-23	-17627	X:20831603-20849549	20831603	20849549	20831603	20849549	19E	20604986
Gypsy-23	3	GENE	-17627	Polinton-1	1312	X:20831922-20832391	20831922	20832046	20832272	20832391	19E	20604986
Polinton-1	4	Gypsy-23	1312	DNAREP1	-4	X:20833703-20835144	20833703	20833828	20834236	20835144	19E	20604986
DNAREP1	1	Polinton-1	-4	Polinton-1	39	X:20835140-20835448	20835140	20835448	20835140	20835448	19E	20604986
Polinton-1	3	DNAREP1	39	DNAREP1	737	X:20835487-20837498	20835487	20835823	20837111	20837498	19E	20604986
DNAREP1	1	Polinton-1	737	Mariner-7	48	X:20838235-20838889	20838235	20838889	20838235	20838889	19E	20604986
Mariner-7	4	DNAREP1	48	TransibN1	1791	X:20838937-20839642	20838937	20839083	20839542	20839642	19E	20604986
TransibN1	1	Mariner-7	1791	Transib-N1	1	X:20841433-20841478	20841433	20841478	20841433	20841478	19E	20604986
Transib-N1	1	TransibN1	1	GENE	1667	X:20841479-20841542	20841479	20841542	20841479	20841542	19E	20604986
GENE	1	Transib-N1	1667	DNAREP1	-929	X:20843209-20844838	20843209	20844838	20843209	20844838	19E	20604986
DNAREP1	1	GENE	-929	Helitron-1	1314	X:20843909-20844064	20843909	20844064	20843909	20844064	19E	20604986
Helitron-1	1	DNAREP1	1314	Transib-1	2279	X:20845378-20845441	20845378	20845441	20845378	20845441	19E	20604986
Transib-1	1	Helitron-1	2279	Helitron-2	1	X:20847720-20847769	20847720	20847769	20847720	20847769	19E	20604986
Helitron-2	1	Transib-1	1	GENE	3537	X:20847770-20847811	20847770	20847811	20847770	20847811	19E	20604986
GENE	2	Helitron-2	3537	DNAREP1	-2765	X:20851348-20858898	20851348	20854874	20855744	20858898	19E	20604986
DNAREP1	1	GENE	-2765	Helitron-N2	2	X:20856133-20856171	20856133	20856171	20856133	20856171	19E	20604986
Helitron-N2	1	DNAREP1	2	Jockey2 3311 3424	5499	X:20856173-20856213	20856173	20856213	20856173	20856213	19E	20604986
Jockey2 3311 3424	1	Helitron-N2	5499	Helena	153	X:20861712-20861818	20861712	20861818	20861712	20861818	19E	20604986
Helena	1	Jockey2 3311 3424	153	GENE	120	X:20861971-20862095	20861971	20862095	20861971	20862095	19E	20604986
GENE	1	Helena	120	DNAREP1	-30626	X:20862215-20894749	20862215	20894749	20862215	20894749	19E	20604986
DNAREP1	1	GENE	-30626	DNAREP1	3161	X:20864123-20864523	20864123	20864523	20864123	20864523	19E	20604986
DNAREP1	2	DNAREP1	3161	DNAREP1	2087	X:20867684-20869300	20867684	20867873	20868858	20869300	19E	20604986
DNAREP1	1	DNAREP1	2087	BEL-3	2924	X:20871387-20871943	20871387	20871943	20871387	20871943	19E	20604986
BEL-3	1	DNAREP1	2924	Transib-3	5224	X:20874867-20874895	20874867	20874895	20874867	20874895	19E	20604986
Transib-3	1	BEL-3	5224	Gypsy18-I	6	X:20880119-20880305	20880119	20880305	20880119	20880305	19E	20604986
Gypsy18-I	2	Transib-3	6	Gypsy-4	-3	X:20880311-20880489	20880311	20880378	20880399	20880489	19E	20604986
Gypsy-4	1	Gypsy18-I	-3	Chimpo	3481	X:20880486-20880539	20880486	20880539	20880486	20880539	19E	20604986
Chimpo	1	Gypsy-4	3481	Chimpo	2902	X:20884020-20884111	20884020	20884111	20884020	20884111	19E	20604986
Chimpo	1	Chimpo	2902	Helitron-2N1	8110	X:20887013-20887104	20887013	20887104	20887013	20887104	19E	20604986
Helitron-2N1	1	Chimpo	8110	Gypsy18-I	50	X:20895214-20895371	20895214	20895371	20895214	20895371	19E	20604986
Gypsy18-I	1	Helitron-2N1	50	Gypsy-4	-3	X:20895421-20895511	20895421	20895511	20895421	20895511	19E	20604986
Gypsy-4	1	Gypsy18-I	-3	Transib-3	2446	X:20895508-20895561	20895508	20895561	20895508	20895561	19E	20604986
Transib-3	1	Gypsy-4	2446	Gypsy-4	4446	X:20898007-20898193	20898007	20898193	20898007	20898193	19E	20604986
Gypsy-4	5	Transib-3	4446	DNAREP1	-1	X:20902639-20903693	20902639	20902828	20903618	20903693	19E	20604986
DNAREP1	2	Gypsy-4	-1	BURDOCK	575	X:20903692-20904670	20903692	20903844	20904620	20904670	19E	20604986
BURDOCK	1	DNAREP1	575	IVK	98	X:20905245-20905520	20905245	20905520	20905245	20905520	19E	20604986
IVK	3	BURDOCK	98	PROTOP	1	X:20905618-20907878	20905618	20906453	20907512	20907878	19E	20604986
PROTOP	1	IVK	1	IVK	3	X:20907879-20908028	20907879	20908028	20907879	20908028	19E	20604986
IVK	3	PROTOP	3	Gypsy-4	3	X:20908031-20909085	20908031	20908624	20908773	20909085	19E	20604986
Gypsy-4	1	IVK	3	Gypsy	430	X:20909088-20909221	20909088	20909221	20909088	20909221	19E	20604986
Gypsy	1	Gypsy-4	430	Helitron-1	194	X:20909651-20909724	20909651	20909724	20909651	20909724	19E	20604986
Helitron-1	1	Gypsy	194	Helitron-N1	4073	X:20909918-20909969	20909918	20909969	20909918	20909969	19E	20604986
Helitron-N1	1	Helitron-1	4073	DMCR1A 1050 4437	135	X:20914042-20914124	20914042	20914124	20914042	20914124	19E	20604986
DMCR1A 1050 4437	1	Helitron-N1	135	BEL	-4	X:20914259-20917539	20914259	20917539	20914259	20917539	19E	20604986
BEL	4	DMCR1A 1050 4437	-4	GENE	137	X:20917535-20920583	20917535	20918371	20920399	20920583	19E	20604986
GENE	1	BEL	137	BEL	296	X:20920720-20921384	20920720	20921384	20920720	20921384	19E	20604986
BEL	1	GENE	296	DMCR1A 984 4437	-1	X:20921680-20921956	20921680	20921956	20921680	20921956	19E	20604986
DMCR1A 984 4437	1	BEL	-1	BEL	-4	X:20921955-20925322	20921955	20925322	20921955	20925322	19E	20604986
BEL	2	DMCR1A 984 4437	-4	BS2 2916 4721	56	X:20925318-20926743	20925318	20926154	20926155	20926743	19E	20604986
BS2 2916 4721	1	BEL	56	BEL	-4	X:20926799-20928602	20926799	20928602	20926799	20928602	19E	20604986
BEL	1	BS2 2916 4721	-4	GENE	457	X:20928598-20928757	20928598	20928757	20928598	20928757	19E	20604986
GENE	1	BEL	457	BEL	296	X:20929214-20929558	20929214	20929558	20929214	20929558	19E	20604986
BEL	1	GENE	296	DMCR1A 984 4437	-1	X:20929854-20930130	20929854	20930130	20929854	20930130	19E	20604986
DMCR1A 984 4437	1	BEL	-1	BEL	-4	X:20930129-20933530	20930129	20933530	20930129	20933530	19E	20604986
BEL	2	DMCR1A 984 4437	-4	BS2 2916 4721	40	X:20933526-20934952	20933526	20934362	20934363	20934952	19E	20604986
BS2 2916 4721	1	BEL	40	BEL	-4	X:20934992-20936800	20934992	20936800	20934992	20936800	19E	20604986
BEL	1	BS2 2916 4721	-4	GENE	137	X:20936796-20936955	20936796	20936955	20936796	20936955	19E	20604986
GENE	1	BEL	137	BEL	296	X:20937092-20937756	20937092	20937756	20937092	20937756	19E	20604986
BEL	1	GENE	296	DMCR1A 984 4436	-1	X:20938052-20938328	20938052	20938328	20938052	20938328	19E	20604986
DMCR1A 984 4436	1	BEL	-1	BEL	-5	X:20938327-20941735	20938327	20941735	20938327	20941735	19E	20604986
BEL	2	DMCR1A 984 4436	-5	BS2 2916 4721	42	X:20941730-20943124	20941730	20942534	20942535	20943124	19E	20604986
BS2 2916 4721	1	BEL	42	BEL	-4	X:20943166-20944974	20943166	20944974	20943166	20944974	19E	20604986
BEL	1	BS2 2916 4721	-4	GENE	137	X:20944970-20945129	20944970	20945129	20944970	20945129	19E	20604986
GENE	1	BEL	137	BEL	296	X:20945266-20945930	20945266	20945930	20945266	20945930	19E	20604986
BEL	1	GENE	296	DMCR1A 984 4186	-1	X:20946226-20946502	20946226	20946502	20946226	20946502	19E	20604986
DMCR1A 984 4186	1	BEL	-1	BEL	47	X:20946501-20949643	20946501	20949643	20946501	20949643	19E	20604986
BEL	5	DMCR1A 984 4186	47	GENE	137	X:20949690-20952680	20949690	20950526	20952496	20952680	19E	20604986
GENE	1	BEL	137	BEL	305	X:20952817-20953367	20952817	20953367	20952817	20953367	19E	20604986
BEL	1	GENE	305	DMCR1A 984 4470	-1	X:20953672-20953948	20953672	20953948	20953672	20953948	19E	20604986
DMCR1A 984 4470	1	BEL	-1	Gypsy6-LTR	67	X:20953947-20957349	20953947	20957349	20953947	20957349	19E	20604986
Gypsy6-LTR	1	DMCR1A 984 4470	67	DNAREP1	3	X:20957416-20957587	20957416	20957587	20957416	20957587	19E	20604986
DNAREP1	2	Gypsy6-LTR	3	Gypsy6-LTR	23	X:20957590-20958108	20957590	20957825	20957824	20958108	19E	20604986
Gypsy6-LTR	1	DNAREP1	23	Helitron-N2	90	X:20958131-20958304	20958131	20958304	20958131	20958304	19E	20604986
Helitron-N2	1	Gypsy6-LTR	90	DNAREP1	2498	X:20958394-20958461	20958394	20958461	20958394	20958461	19E	20604986
DNAREP1	1	Helitron-N2	2498	Gypsy-9	2603	X:20960959-20961453	20960959	20961453	20960959	20961453	19E	20604986
Gypsy-9	1	DNAREP1	2603	Gypsy-5	1	X:20964056-20964282	20964056	20964282	20964056	20964282	19E	20604986
Gypsy-5	1	Gypsy-9	1	Gypsy-10	311	X:20964283-20964492	20964283	20964492	20964283	20964492	19E	20604986
Gypsy-10	2	Gypsy-5	311	Helitron-N1	111	X:20964803-20965045	20964803	20964938	20964939	20965045	19E	20604986
Helitron-N1	1	Gypsy-10	111	Helitron-N2	2511	X:20965156-20965240	20965156	20965240	20965156	20965240	19E	20604986
Helitron-N2	1	Helitron-N1	2511	Helitron-N1	153	X:20967751-20967970	20967751	20967970	20967751	20967970	19E	20604986
Helitron-N1	1	Helitron-N2	153	Helitron-N1	3136	X:20968123-20968196	20968123	20968196	20968123	20968196	19E	20604986
Helitron-N1	1	Helitron-N1	3136	DNAREP1	239	X:20971332-20971382	20971332	20971382	20971332	20971382	19E	20604986
DNAREP1	1	Helitron-N1	239	GENE	1480	X:20971621-20972034	20971621	20972034	20971621	20972034	19E	20604986
GENE	1	DNAREP1	1480	TART	6238	X:20973514-20974203	20973514	20974203	20973514	20974203	19E	20604986
TART	1	GENE	6238	GENE	2263	X:20980441-20980546	20980441	20980546	20980441	20980546	19E	20604986
GENE	1	TART	2263	TART	478	X:20982809-20983366	20982809	20983366	20982809	20983366	19E	20604986
TART	1	GENE	478	GENE	1414	X:20983844-20983910	20983844	20983910	20983844	20983910	19E	20604986
GENE	1	TART	1414	HelitronN-1	1793	X:20985324-20991725	20985324	20991725	20985324	20991725	19E	20604986
HelitronN-1	1	GENE	1793	Transib-1	2438	X:20993518-20993607	20993518	20993607	20993518	20993607	19E	20604986
Transib-1	1	HelitronN-1	2438	DNAREP1	1	X:20996045-20996055	20996045	20996055	20996045	20996055	19E	20604986
DNAREP1	2	Transib-1	1	GENE	1380	X:20996056-20996403	20996056	20996256	20996255	20996403	19E	20604986
GENE	1	DNAREP1	1380	HeT-A3	2515	X:20997783-20998736	20997783	20998736	20997783	20998736	19E	20604986
HeT-A3	1	GENE	2515	GENE	27981	X:21001251-21001326	21001251	21001326	21001251	21001326	19E	20604986
GENE	1	HeT-A3	27981	Helitron-N1	11789	X:21029307-21030155	21029307	21030155	21029307	21030155	19E	20604986
Helitron-N1	1	GENE	11789	DNAREP1	8413	X:21041944-21042022	21041944	21042022	21041944	21042022	19E	20604986
DNAREP1	2	Helitron-N1	8413	DNAREP1	11147	X:21050435-21050778	21050435	21050567	21050564	21050778	19E	20604986
DNAREP1	1	DNAREP1	11147	DNAREP1	1243	X:21061925-21062213	21061925	21062213	21061925	21062213	19E	20604986
DNAREP1	2	DNAREP1	1243	GENE	55	X:21063456-21063900	21063456	21063580	21063586	21063900	19E	20604986
GENE	1	DNAREP1	55	BARI1 41 88	-4413	X:21063955-21071734	21063955	21071734	21063955	21071734	19E	20604986
BARI1 41 88	1	GENE	-4413	BARI1 40 99	-5	X:21067321-21067367	21067321	21067367	21067321	21067367	19E	20604986
BARI1 40 99	1	BARI1 41 88	-5	Helitron-N2	69	X:21067362-21067422	21067362	21067422	21067362	21067422	19E	20604986
Helitron-N2	1	BARI1 40 99	69	DNAREP1	1918	X:21067491-21067525	21067491	21067525	21067491	21067525	19E	20604986
DNAREP1	2	Helitron-N2	1918	Helitron-N1	45	X:21069443-21069890	21069443	21069585	21069697	21069890	19E	20604986
Helitron-N1	1	DNAREP1	45	GENE	1769	X:21069935-21070076	21069935	21070076	21069935	21070076	19E	20604986
GENE	1	Helitron-N1	1769	DNAREP1	-7004	X:21071845-21086586	21071845	21086586	21071845	21086586	19E	20604986
DNAREP1	1	GENE	-7004	Helitron-2	783	X:21079582-21080039	21079582	21080039	21079582	21080039	19E	20604986
Helitron-2	1	DNAREP1	783	Helitron-1N	677	X:21080822-21080895	21080822	21080895	21080822	21080895	19E	20604986
Helitron-1N	1	Helitron-2	677	GENE	5729	X:21081572-21081762	21081572	21081762	21081572	21081762	19E	20604986
GENE	1	Helitron-1N	5729	DNAREP1	-7516	X:21087491-21096895	21087491	21096895	21087491	21096895	19F	21086630
DNAREP1	1	GENE	-7516	Gypsy-2	1673	X:21089379-21089729	21089379	21089729	21089379	21089729	19F	21086630
Gypsy-2	1	DNAREP1	1673	S	29	X:21091402-21091485	21091402	21091485	21091402	21091485	19F	21086630
S	1	Gypsy-2	29	DNAREP1	1112	X:21091514-21091549	21091514	21091549	21091514	21091549	19F	21086630
DNAREP1	1	S	1112	DNAREP1	2375	X:21092661-21092812	21092661	21092812	21092661	21092812	19F	21086630
DNAREP1	1	DNAREP1	2375	GENE	204	X:21095187-21095215	21095187	21095215	21095187	21095215	19F	21086630
GENE	3	DNAREP1	204	GENE	2186	X:21095419-21098497	21095419	21097036	21098225	21098497	19F	21086630
GENE	2	GENE	2186	DNAREP1	4368	X:21100683-21107571	21100683	21102620	21103437	21107571	19F	21086630
DNAREP1	2	GENE	4368	GENE	212	X:21111939-21112183	21111939	21112007	21112115	21112183	19F	21086630
GENE	1	DNAREP1	212	Jockey-6	-5811	X:21112395-21118544	21112395	21118544	21112395	21118544	19F	21086630
Jockey-6	1	GENE	-5811	Gypsy8-I	360	X:21112733-21112946	21112733	21112946	21112733	21112946	19F	21086630
Gypsy8-I	1	Jockey-6	360	GENE	5849	X:21113306-21113429	21113306	21113429	21113306	21113429	19F	21086630
GENE	5	Gypsy8-I	5849	Helitron-N1	24	X:21119278-21141195	21119278	21124374	21137801	21141195	19F	21086630
Helitron-N1	1	GENE	24	DMRP1 151 339	444	X:21141219-21141277	21141219	21141277	21141219	21141277	19F	21086630
DMRP1 151 339	1	Helitron-N1	444	GENE	709	X:21141721-21141902	21141721	21141902	21141721	21141902	19F	21086630
GENE	1	DMRP1 151 339	709	DNAREP1	-7577	X:21142611-21152916	21142611	21152916	21142611	21152916	19F	21086630
DNAREP1	1	GENE	-7577	BEL-1	2990	X:21145339-21145400	21145339	21145400	21145339	21145400	19F	21086630
BEL-1	1	DNAREP1	2990	ROO	1142	X:21148390-21148481	21148390	21148481	21148390	21148481	19F	21086630
ROO	1	BEL-1	1142	FB4	3422	X:21149623-21149705	21149623	21149705	21149623	21149705	19F	21086630
FB4	1	ROO	3422	Gypsy-3	38	X:21153127-21154584	21153127	21154584	21153127	21154584	19F	21086630
Gypsy-3	1	FB4	38	GENE	541	X:21154622-21154687	21154622	21154687	21154622	21154687	19F	21086630
GENE	2	Gypsy-3	541	DNAREP1	122	X:21155228-21168873	21155228	21166240	21166620	21168873	19F	21086630
DNAREP1	1	GENE	122	G5	3	X:21168995-21169329	21168995	21169329	21168995	21169329	19F	21086630
G5	1	DNAREP1	3	DNAREP1	1	X:21169332-21169851	21169332	21169851	21169332	21169851	19F	21086630
DNAREP1	1	G5	1	GENE	641	X:21169852-21169978	21169852	21169978	21169852	21169978	19F	21086630
GENE	1	DNAREP1	641	Mariner-10	507	X:21170619-21173171	21170619	21173171	21170619	21173171	19F	21086630
Mariner-10	1	GENE	507	CR1-9	1419	X:21173678-21173721	21173678	21173721	21173678	21173721	19F	21086630
CR1-9	2	Mariner-10	1419	DNAREP1	1712	X:21175140-21175536	21175140	21175183	21175201	21175536	19F	21086630
DNAREP1	1	CR1-9	1712	DMRP1 2 125	39	X:21177248-21177567	21177248	21177567	21177248	21177567	19F	21086630
DMRP1 2 125	1	DNAREP1	39	DNAREP1	33	X:21177606-21177722	21177606	21177722	21177606	21177722	19F	21086630
DNAREP1	1	DMRP1 2 125	33	Mariner-17	2422	X:21177755-21177895	21177755	21177895	21177755	21177895	19F	21086630
Mariner-17	1	DNAREP1	2422	Mariner-9	99	X:21180317-21180443	21180317	21180443	21180317	21180443	19F	21086630
Mariner-9	1	Mariner-17	99	DNAREP1	1077	X:21180542-21180939	21180542	21180939	21180542	21180939	19F	21086630
DNAREP1	1	Mariner-9	1077	Gypsy4-I	54	X:21182016-21182101	21182016	21182101	21182016	21182101	19F	21086630
Gypsy4-I	1	DNAREP1	54	Gypsy-9	202	X:21182155-21182411	21182155	21182411	21182155	21182411	19F	21086630
Gypsy-9	1	Gypsy4-I	202	GENE	601	X:21182613-21182738	21182613	21182738	21182613	21182738	19F	21086630
GENE	1	Gypsy-9	601	Gypsy-5	361	X:21183339-21184532	21183339	21184532	21183339	21184532	19F	21086630
Gypsy-5	2	GENE	361	GENE	1813	X:21184893-21185503	21184893	21185018	21185412	21185503	19F	21086630
GENE	1	Gypsy-5	1813	DNAREP1	10153	X:21187316-21187732	21187316	21187732	21187316	21187732	19F	21086630
DNAREP1	1	GENE	10153	DNAREP1	8102	X:21197885-21198234	21197885	21198234	21197885	21198234	19F	21086630
DNAREP1	1	DNAREP1	8102	GENE	2577	X:21206336-21206892	21206336	21206892	21206336	21206892	19F	21086630
GENE	1	DNAREP1	2577	Jockey2 2451 3410	-30091	X:21209469-21243303	21209469	21243303	21209469	21243303	19F	21086630
Jockey2 2451 3410	1	GENE	-30091	Jockey2 2295 2330	-1	X:21213212-21213973	21213212	21213973	21213212	21213973	19F	21086630
Jockey2 2295 2330	1	Jockey2 2451 3410	-1	Helitron-1	1355	X:21213972-21214006	21213972	21214006	21213972	21214006	19F	21086630
Helitron-1	1	Jockey2 2295 2330	1355	DNAREP1	-9	X:21215361-21215423	21215361	21215423	21215361	21215423	19F	21086630
DNAREP1	1	Helitron-1	-9	DNAREP1	4573	X:21215414-21215457	21215414	21215457	21215414	21215457	19F	21086630
DNAREP1	1	DNAREP1	4573	Mariner-15	179	X:21220030-21220260	21220030	21220260	21220030	21220260	19F	21086630
Mariner-15	1	DNAREP1	179	Mariner-16	58	X:21220439-21220761	21220439	21220761	21220439	21220761	19F	21086630
Mariner-16	1	Mariner-15	58	Helitron-N1	8394	X:21220819-21220872	21220819	21220872	21220819	21220872	19F	21086630
Helitron-N1	1	Mariner-16	8394	Helitron-1	6201	X:21229266-21229431	21229266	21229431	21229266	21229431	19F	21086630
Helitron-1	1	Helitron-N1	6201	DNAREP1	2479	X:21235632-21235709	21235632	21235709	21235632	21235709	19F	21086630
DNAREP1	1	Helitron-1	2479	Transib-1	5421	X:21238188-21238560	21238188	21238560	21238188	21238560	19F	21086630
Transib-1	1	DNAREP1	5421	Helitron-N1	1	X:21243981-21244062	21243981	21244062	21243981	21244062	19F	21086630
Helitron-N1	1	Transib-1	1	Helitron-1	4927	X:21244063-21244076	21244063	21244076	21244063	21244076	19F	21086630
Helitron-1	1	Helitron-N1	4927	DNAREP1	73	X:21249003-21249054	21249003	21249054	21249003	21249054	19F	21086630
DNAREP1	2	Helitron-1	73	GENE	7472	X:21249127-21249329	21249127	21249250	21249240	21249329	19F	21086630
GENE	1	DNAREP1	7472	Mariner-17	404	X:21256801-21258489	21256801	21258489	21256801	21258489	19F	21086630
Mariner-17	1	GENE	404	TART	1558	X:21258893-21258938	21258893	21258938	21258893	21258938	19F	21086630
TART	1	Mariner-17	1558	Transib-1	745	X:21260496-21260693	21260496	21260693	21260496	21260693	19F	21086630
Transib-1	1	TART	745	DNAREP1	1	X:21261438-21261449	21261438	21261449	21261438	21261449	19F	21086630
DNAREP1	1	Transib-1	1	DNAREP1	4931	X:21261450-21262143	21261450	21262143	21261450	21262143	19F	21086630
DNAREP1	1	DNAREP1	4931	DNAREP1	8849	X:21267074-21267458	21267074	21267458	21267074	21267458	19F	21086630
DNAREP1	1	DNAREP1	8849	Transib-1	4503	X:21276307-21276486	21276307	21276486	21276307	21276486	19F	21086630
Transib-1	1	DNAREP1	4503	DNAREP1	1	X:21280989-21280999	21280989	21280999	21280989	21280999	19F	21086630
DNAREP1	1	Transib-1	1	Transib-1	615	X:21281000-21281065	21281000	21281065	21281000	21281065	19F	21086630
Transib-1	1	DNAREP1	615	DNAREP1	4513	X:21281680-21281730	21281680	21281730	21281680	21281730	19F	21086630
DNAREP1	1	Transib-1	4513	GENE	10676	X:21286243-21286967	21286243	21286967	21286243	21286967	19F	21086630
GENE	1	DNAREP1	10676	Transib-1	2304	X:21297643-21299427	21297643	21299427	21297643	21299427	19F	21086630
Transib-1	1	GENE	2304	Helitron-N1	1147	X:21301731-21301818	21301731	21301818	21301731	21301818	19F	21086630
Helitron-N1	1	Transib-1	1147	DNAREP1	5081	X:21302965-21303042	21302965	21303042	21302965	21303042	19F	21086630
DNAREP1	4	Helitron-N1	5081	BS3	1096	X:21308123-21309910	21308123	21308174	21309642	21309910	19F	21086630
BS3	1	DNAREP1	1096	DNAREP1	9240	X:21311006-21311048	21311006	21311048	21311006	21311048	19F	21086630
DNAREP1	1	BS3	9240	DNAREP1	9228	X:21320288-21320405	21320288	21320405	21320288	21320405	19F	21086630
DNAREP1	1	DNAREP1	9228	Helitron-1	-1	X:21329633-21329790	21329633	21329790	21329633	21329790	19F	21086630
Helitron-1	1	DNAREP1	-1	REP-1	425	X:21329789-21329878	21329789	21329878	21329789	21329878	19F	21086630
REP-1	2	Helitron-1	425	DNAREP1	1653	X:21330303-21330936	21330303	21330495	21330833	21330936	19F	21086630
DNAREP1	1	REP-1	1653	Transib-1	7603	X:21332589-21332856	21332589	21332856	21332589	21332856	19F	21086630
Transib-1	1	DNAREP1	7603	DNAREP1	1	X:21340459-21340470	21340459	21340470	21340459	21340470	19F	21086630
DNAREP1	1	Transib-1	1	GENE	1964	X:21340471-21340953	21340471	21340953	21340471	21340953	19F	21086630
GENE	1	DNAREP1	1964	DNAREP1	-1329	X:21342917-21347793	21342917	21347793	21342917	21347793	19F	21086630
DNAREP1	1	GENE	-1329	GENE	1417	X:21346464-21346942	21346464	21346942	21346464	21346942	19F	21086630
GENE	1	DNAREP1	1417	Helitron-N1	-27561	X:21348359-21376840	21348359	21376840	21348359	21376840	19F	21086630
Helitron-N1	1	GENE	-27561	Mariner-14	3857	X:21349279-21349336	21349279	21349336	21349279	21349336	19F	21086630
Mariner-14	1	Helitron-N1	3857	DNAREP1	4923	X:21353193-21353308	21353193	21353308	21353193	21353308	19F	21086630
DNAREP1	1	Mariner-14	4923	G5A	968	X:21358231-21358432	21358231	21358432	21358231	21358432	19F	21086630
