Cluster	Repeats	Closest_upstream	Dist_upstream	Closest_downstream	Dist_downstream	Coords	First_start	First_end	Last_start	Last_end	Cyto_band	Cyto_start	NewCyto	TransCoor
NOMAD	1	Gypsy-10	438	hAT-2	176	X:21962030-21962108	21962030	21962108	21962030	21962108	20B	21675681	20B	21675681
hAT-2	3	NOMAD	176	Gypsy-52	450	X:21962284-21963580	21962284	21962361	21963032	21963580	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	450	Baggins1	-1	X:21964030-21964577	21964030	21964577	21964030	21964577	20B	21675681	20B	21675681
Baggins1 4762 5027	1	Gypsy-52	-1	DM297	280	X:21964576-21964840	21964576	21964840	21964576	21964840	20B	21675681	20B	21675681
DM297	2	Baggins1	280	TIRANT	461	X:21965120-21971703	21965120	21965533	21965534	21971703	20B	21675681	20B	21675681
TIRANT	1	DM297	461	Baggins1	275	X:21972164-21972475	21972164	21972475	21972164	21972475	20B	21675681	20B	21675681
Baggins1 5315 5453	1	TIRANT	275	Baggins1	-3	X:21972750-21972902	21972750	21972902	21972750	21972902	20B	21675681	20B	21675681
Baggins1 4727 4997	1	Baggins1	-3	hAT-2	111	X:21972899-21973139	21972899	21973139	21972899	21973139	20B	21675681	20B	21675681
hAT-2	4	Baggins1	111	HOBO	994	X:21973250-21974097	21973250	21973521	21974013	21974097	20B	21675681	20B	21675681
HOBO 23 312	1	hAT-2	994	PROTOP	1	X:21975091-21975408	21975091	21975408	21975091	21975408	20B	21675681	20B	21675681
PROTOP	4	HOBO	1	hAT-2	123	X:21975409-21976890	21975409	21975581	21976464	21976890	20B	21675681	20B	21675681
hAT-2	3	PROTOP	123	Gypsy-52	498	X:21977013-21977661	21977013	21977272	21977576	21977661	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	498	QUASIMODO	15	X:21978159-21978798	21978159	21978798	21978159	21978798	20B	21675681	20B	21675681
QUASIMODO	3	Gypsy-52	15	Gypsy10	1	X:21978813-21980504	21978813	21979264	21979621	21980504	20B	21675681	20B	21675681
Gypsy10	5	QUASIMODO	1	Pifo	1	X:21980505-21987093	21980505	21980866	21986894	21987093	20B	21675681	20B	21675681
Pifo	3	Gypsy10	1	Gypsy-20	11	X:21987094-21990743	21987094	21987536	21989994	21990743	20B	21675681	20B	21675681
Gypsy-20	1	Pifo	11	Pifo	9	X:21990754-21990822	21990754	21990822	21990754	21990822	20B	21675681	20B	21675681
Pifo	2	Gypsy-20	9	Gypsy10	1	X:21990831-21995076	21990831	21994633	21994634	21995076	20B	21675681	20B	21675681
Gypsy10	1	Pifo	1	hAT-2	15	X:21995077-21995242	21995077	21995242	21995077	21995242	20B	21675681	20B	21675681
hAT-2	1	Gypsy10	15	Gypsy-52	450	X:21995257-21995384	21995257	21995384	21995257	21995384	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	450	Baggins1	-1	X:21995834-21996381	21995834	21996381	21995834	21996381	20B	21675681	20B	21675681
Baggins1 4762 5027	1	Gypsy-52	-1	TIRANT	322	X:21996380-21996644	21996380	21996644	21996380	21996644	20B	21675681	20B	21675681
TIRANT	1	Baggins1	322	Baggins1	275	X:21996966-21997277	21996966	21997277	21996966	21997277	20B	21675681	20B	21675681
Baggins1 5315 5453	1	TIRANT	275	Baggins1	-3	X:21997552-21997704	21997552	21997704	21997552	21997704	20B	21675681	20B	21675681
Baggins1 4727 4997	1	Baggins1	-3	hAT-2	111	X:21997701-21997941	21997701	21997941	21997701	21997941	20B	21675681	20B	21675681
hAT-2	4	Baggins1	111	QUASIMODO	734	X:21998052-21998893	21998052	21998311	21998809	21998893	20B	21675681	20B	21675681
QUASIMODO	3	hAT-2	734	GTWIN	158	X:21999627-22001319	21999627	22000071	22000429	22001319	20B	21675681	20B	21675681
GTWIN	1	QUASIMODO	158	QUASIMODO	1	X:22001477-22001884	22001477	22001884	22001477	22001884	20B	21675681	20B	21675681
QUASIMODO	6	GTWIN	1	Gypsy-52	117	X:22001885-22005802	22001885	22002968	22005413	22005802	20B	21675681	20B	21675681
Gypsy-52	1	QUASIMODO	117	Gypsy	129	X:22005919-22006041	22005919	22006041	22005919	22006041	20B	21675681	20B	21675681
Gypsy	2	Gypsy-52	129	Gypsy4	129	X:22006170-22006673	22006170	22006545	22006548	22006673	20B	21675681	20B	21675681
Gypsy4	3	Gypsy	129	Stalker3	1	X:22006802-22010561	22006802	22007098	22010173	22010561	20B	21675681	20B	21675681
Stalker3	1	Gypsy4	1	Gypsy4	1	X:22010562-22010933	22010562	22010933	22010562	22010933	20B	21675681	20B	21675681
Gypsy4	1	Stalker3	1	Gypsy-1	1	X:22010934-22012855	22010934	22012855	22010934	22012855	20B	21675681	20B	21675681
Gypsy-1	4	Gypsy4	1	Gypsy-10	1	X:22012856-22015229	22012856	22012921	22013790	22015229	20B	21675681	20B	21675681
Gypsy-10	1	Gypsy-1	1	Gypsy-1	-1	X:22015230-22016885	22015230	22016885	22015230	22016885	20B	21675681	20B	21675681
Gypsy-1	2	Gypsy-10	-1	Gypsy4	-4	X:22016884-22019367	22016884	22018855	22018855	22019367	20B	21675681	20B	21675681
Gypsy4	2	Gypsy-1	-4	HOBO	110	X:22019363-22019953	22019363	22019657	22019658	22019953	20B	21675681	20B	21675681
HOBO 23 192	1	Gypsy4	110	HOBO	50	X:22020063-22020231	22020063	22020231	22020063	22020231	20B	21675681	20B	21675681
HOBO 193 273	1	HOBO	50	PROTOP	25	X:22020281-22020361	22020281	22020361	22020281	22020361	20B	21675681	20B	21675681
PROTOP	2	HOBO	25	Baggins1	224	X:22020386-22020782	22020386	22020495	22020493	22020782	20B	21675681	20B	21675681
Baggins1 4791 4864	1	PROTOP	224	Baggins1	108	X:22021006-22021079	22021006	22021079	22021006	22021079	20B	21675681	20B	21675681
Baggins1 4890 5251	1	Baggins1	108	Jockey2	295	X:22021187-22021536	22021187	22021536	22021187	22021536	20B	21675681	20B	21675681
Jockey2 2530 3428	1	Baggins1	295	Baggins1	53	X:22021831-22022728	22021831	22022728	22021831	22022728	20B	21675681	20B	21675681
Baggins1 5036 5115	1	Jockey2	53	hAT-2	4	X:22022781-22022864	22022781	22022864	22022781	22022864	20B	21675681	20B	21675681
hAT-2	2	Baggins1	4	Gypsy-52	512	X:22022868-22023103	22022868	22022947	22023019	22023103	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	512	Baggins1	-1	X:22023615-22024100	22023615	22024100	22023615	22024100	20B	21675681	20B	21675681
Baggins1 4762 5027	1	Gypsy-52	-1	TIRANT	322	X:22024099-22024363	22024099	22024363	22024099	22024363	20B	21675681	20B	21675681
TIRANT	1	Baggins1	322	Baggins1	275	X:22024685-22024996	22024685	22024996	22024685	22024996	20B	21675681	20B	21675681
Baggins1 5315 5453	1	TIRANT	275	Baggins1	-3	X:22025271-22025423	22025271	22025423	22025271	22025423	20B	21675681	20B	21675681
Baggins1 4727 4997	1	Baggins1	-3	hAT-2	111	X:22025420-22025660	22025420	22025660	22025420	22025660	20B	21675681	20B	21675681
hAT-2	4	Baggins1	111	Gypsy-52	512	X:22025771-22026612	22025771	22026030	22026528	22026612	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	512	Baggins1	-1	X:22027124-22027609	22027124	22027609	22027124	22027609	20B	21675681	20B	21675681
Baggins1 4762 5027	1	Gypsy-52	-1	TIRANT	322	X:22027608-22027872	22027608	22027872	22027608	22027872	20B	21675681	20B	21675681
TIRANT	1	Baggins1	322	Baggins1	275	X:22028194-22028505	22028194	22028505	22028194	22028505	20B	21675681	20B	21675681
Baggins1 5315 5453	1	TIRANT	275	Baggins1	-3	X:22028780-22028932	22028780	22028932	22028780	22028932	20B	21675681	20B	21675681
Baggins1 4727 4997	1	Baggins1	-3	hAT-2	111	X:22028929-22029169	22028929	22029169	22028929	22029169	20B	21675681	20B	21675681
hAT-2	4	Baggins1	111	Gypsy-52	512	X:22029280-22030121	22029280	22029539	22030037	22030121	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	512	Baggins1	-1	X:22030633-22031118	22030633	22031118	22030633	22031118	20B	21675681	20B	21675681
Baggins1 4762 5027	1	Gypsy-52	-1	TIRANT	322	X:22031117-22031381	22031117	22031381	22031117	22031381	20B	21675681	20B	21675681
TIRANT	1	Baggins1	322	Baggins1	275	X:22031703-22032014	22031703	22032014	22031703	22032014	20B	21675681	20B	21675681
Baggins1 5315 5453	1	TIRANT	275	Baggins1	-3	X:22032289-22032441	22032289	22032441	22032289	22032441	20B	21675681	20B	21675681
Baggins1 4727 4997	1	Baggins1	-3	hAT-2	111	X:22032438-22032678	22032438	22032678	22032438	22032678	20B	21675681	20B	21675681
hAT-2	3	Baggins1	111	Gypsy-52	409	X:22032789-22033633	22032789	22033050	22033506	22033633	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	409	QUASIMODO	1	X:22034042-22034722	22034042	22034722	22034042	22034722	20B	21675681	20B	21675681
QUASIMODO	3	Gypsy-52	1	GTWIN	158	X:22034723-22036405	22034723	22035183	22035524	22036405	20B	21675681	20B	21675681
GTWIN	1	QUASIMODO	158	QUASIMODO	1	X:22036563-22036970	22036563	22036970	22036563	22036970	20B	21675681	20B	21675681
QUASIMODO	6	GTWIN	1	Gypsy-52	117	X:22036971-22040889	22036971	22038054	22040499	22040889	20B	21675681	20B	21675681
Gypsy-52	1	QUASIMODO	117	Gypsy	96	X:22041006-22041128	22041006	22041128	22041006	22041128	20B	21675681	20B	21675681
Gypsy	2	Gypsy-52	96	TIRANT	17	X:22041224-22041788	22041224	22041660	22041663	22041788	20B	21675681	20B	21675681
TIRANT	1	Gypsy	17	Gypsy4	13	X:22041805-22041904	22041805	22041904	22041805	22041904	20B	21675681	20B	21675681
Gypsy4	3	TIRANT	13	Stalker3	1	X:22041917-22045684	22041917	22042213	22045288	22045684	20B	21675681	20B	21675681
Stalker3	1	Gypsy4	1	Gypsy4	1	X:22045685-22046056	22045685	22046056	22045685	22046056	20B	21675681	20B	21675681
Gypsy4	1	Stalker3	1	Gypsy-1	1	X:22046057-22047977	22046057	22047977	22046057	22047977	20B	21675681	20B	21675681
Gypsy-1	3	Gypsy4	1	PROTOP	1	X:22047978-22049612	22047978	22048043	22048896	22049612	20B	21675681	20B	21675681
PROTOP 1 1105	1	Gypsy-1	1	Gypsy-1	1	X:22049613-22050843	22049613	22050843	22049613	22050843	20B	21675681	20B	21675681
Gypsy-1	3	PROTOP	1	Gypsy4	-4	X:22050844-22055794	22050844	22053348	22055276	22055794	20B	21675681	20B	21675681
Gypsy4	2	Gypsy-1	-4	HOBO	110	X:22055790-22056380	22055790	22056084	22056085	22056380	20B	21675681	20B	21675681
HOBO 23 316	1	Gypsy4	110	PROTOP	2	X:22056490-22056811	22056490	22056811	22056490	22056811	20B	21675681	20B	21675681
PROTOP	2	HOBO	2	Baggins1	225	X:22056813-22057209	22056813	22056922	22056920	22057209	20B	21675681	20B	21675681
Baggins1 4791 4864	1	PROTOP	225	Baggins1	108	X:22057434-22057507	22057434	22057507	22057434	22057507	20B	21675681	20B	21675681
Baggins1 4890 5251	1	Baggins1	108	Jockey2	295	X:22057615-22057964	22057615	22057964	22057615	22057964	20B	21675681	20B	21675681
Jockey2 2530 3428	1	Baggins1	295	Baggins1	53	X:22058259-22059156	22058259	22059156	22058259	22059156	20B	21675681	20B	21675681
Baggins1 5036 5115	1	Jockey2	53	hAT-2	4	X:22059209-22059292	22059209	22059292	22059209	22059292	20B	21675681	20B	21675681
hAT-2	2	Baggins1	4	Gypsy-52	450	X:22059296-22059529	22059296	22059375	22059402	22059529	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	450	Baggins1	-1	X:22059979-22060526	22059979	22060526	22059979	22060526	20B	21675681	20B	21675681
Baggins1 4762 5027	1	Gypsy-52	-1	TIRANT	322	X:22060525-22060789	22060525	22060789	22060525	22060789	20B	21675681	20B	21675681
TIRANT	1	Baggins1	322	Baggins1	275	X:22061111-22061422	22061111	22061422	22061111	22061422	20B	21675681	20B	21675681
Baggins1 5315 5453	1	TIRANT	275	Baggins1	-3	X:22061697-22061849	22061697	22061849	22061697	22061849	20B	21675681	20B	21675681
Baggins1 4727 4997	1	Baggins1	-3	hAT-2	131	X:22061846-22062086	22061846	22062086	22061846	22062086	20B	21675681	20B	21675681
hAT-2	4	Baggins1	131	Gypsy-52	409	X:22062217-22063002	22062217	22062422	22062875	22063002	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	409	Baggins1	-1	X:22063411-22063999	22063411	22063999	22063411	22063999	20B	21675681	20B	21675681
Baggins1 4762 5027	1	Gypsy-52	-1	TIRANT	322	X:22063998-22064262	22063998	22064262	22063998	22064262	20B	21675681	20B	21675681
TIRANT	1	Baggins1	322	Baggins1	275	X:22064584-22064895	22064584	22064895	22064584	22064895	20B	21675681	20B	21675681
Baggins1 5315 5453	1	TIRANT	275	Baggins1	-3	X:22065170-22065322	22065170	22065322	22065170	22065322	20B	21675681	20B	21675681
Baggins1 4727 4997	1	Baggins1	-3	hAT-2	111	X:22065319-22065559	22065319	22065559	22065319	22065559	20B	21675681	20B	21675681
hAT-2	4	Baggins1	111	Gypsy-52	450	X:22065670-22066511	22065670	22065931	22066384	22066511	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	450	QUASIMODO	1	X:22066961-22067599	22066961	22067599	22066961	22067599	20B	21675681	20B	21675681
QUASIMODO	3	Gypsy-52	1	Copia2	1	X:22067600-22068535	22067600	22068051	22068389	22068535	20B	21675681	20B	21675681
Copia2	5	QUASIMODO	1	QUASIMODO	1	X:22068536-22071647	22068536	22068733	22071450	22071647	20B	21675681	20B	21675681
QUASIMODO	1	Copia2	1	GTWIN	158	X:22071648-22072393	22071648	22072393	22071648	22072393	20B	21675681	20B	21675681
GTWIN	1	QUASIMODO	158	QUASIMODO	1	X:22072551-22072958	22072551	22072958	22072551	22072958	20B	21675681	20B	21675681
QUASIMODO	5	GTWIN	1	Gypsy-52	117	X:22072959-22076874	22072959	22074042	22076485	22076874	20B	21675681	20B	21675681
Gypsy-52	1	QUASIMODO	117	Gypsy	96	X:22076991-22077113	22076991	22077113	22076991	22077113	20B	21675681	20B	21675681
Gypsy	2	Gypsy-52	96	TIRANT	17	X:22077209-22077773	22077209	22077645	22077648	22077773	20B	21675681	20B	21675681
TIRANT	1	Gypsy	17	Gypsy4	13	X:22077790-22077889	22077790	22077889	22077790	22077889	20B	21675681	20B	21675681
Gypsy4	3	TIRANT	13	Stalker3	1	X:22077902-22081574	22077902	22078198	22081186	22081574	20B	21675681	20B	21675681
Stalker3	1	Gypsy4	1	Gypsy4	1	X:22081575-22081946	22081575	22081946	22081575	22081946	20B	21675681	20B	21675681
Gypsy4	1	Stalker3	1	BS	85	X:22081947-22083868	22081947	22083868	22081947	22083868	20B	21675681	20B	21675681
BS 4782 5126	1	Gypsy4	85	Gypsy-10	6	X:22083953-22084297	22083953	22084297	22083953	22084297	20B	21675681	20B	21675681
Gypsy-10	1	BS	6	Gypsy-1	1	X:22084303-22084645	22084303	22084645	22084303	22084645	20B	21675681	20B	21675681
Gypsy-1	2	Gypsy-10	1	PROTOP	1	X:22084646-22085829	22084646	22085052	22085113	22085829	20B	21675681	20B	21675681
PROTOP 1 781	1	Gypsy-1	1	ROVER-LTR	1	X:22085830-22086675	22085830	22086675	22085830	22086675	20B	21675681	20B	21675681
ROVER-LTR	1	PROTOP	1	ROVER-I	109	X:22086676-22086875	22086676	22086875	22086676	22086875	20B	21675681	20B	21675681
ROVER-I	1	ROVER-LTR	109	ROVER-LTR	52	X:22086984-22093346	22086984	22093346	22086984	22093346	20B	21675681	20B	21675681
ROVER-LTR	2	ROVER-I	52	hAT-2	59	X:22093398-22093908	22093398	22093720	22093831	22093908	20B	21675681	20B	21675681
hAT-2	1	ROVER-LTR	59	Gypsy-52	512	X:22093967-22094051	22093967	22094051	22093967	22094051	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	512	Baggins1	-1	X:22094563-22095048	22094563	22095048	22094563	22095048	20B	21675681	20B	21675681
Baggins1 4762 5027	1	Gypsy-52	-1	TIRANT	310	X:22095047-22095311	22095047	22095311	22095047	22095311	20B	21675681	20B	21675681
TIRANT	1	Baggins1	310	Baggins1	306	X:22095621-22095932	22095621	22095932	22095621	22095932	20B	21675681	20B	21675681
Baggins1 5315 5438	1	TIRANT	306	Baggins1	-3	X:22096238-22096359	22096238	22096359	22096238	22096359	20B	21675681	20B	21675681
Baggins1 4727 4997	1	Baggins1	-3	hAT-2	111	X:22096356-22096596	22096356	22096596	22096356	22096596	20B	21675681	20B	21675681
hAT-2	4	Baggins1	111	Gypsy-52	512	X:22096707-22097548	22096707	22096966	22097464	22097548	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	512	Baggins1	-1	X:22098060-22098545	22098060	22098545	22098060	22098545	20B	21675681	20B	21675681
Baggins1 4762 5027	1	Gypsy-52	-1	TIRANT	322	X:22098544-22098808	22098544	22098808	22098544	22098808	20B	21675681	20B	21675681
TIRANT	1	Baggins1	322	Baggins1	306	X:22099130-22099441	22099130	22099441	22099130	22099441	20B	21675681	20B	21675681
Baggins1 5315 5438	1	TIRANT	306	Baggins1	-3	X:22099747-22099868	22099747	22099868	22099747	22099868	20B	21675681	20B	21675681
Baggins1 4727 4997	1	Baggins1	-3	hAT-2	111	X:22099865-22100105	22099865	22100105	22099865	22100105	20B	21675681	20B	21675681
hAT-2	4	Baggins1	111	Gypsy-52	512	X:22100216-22101057	22100216	22100475	22100973	22101057	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	512	Baggins1	-1	X:22101569-22102054	22101569	22102054	22101569	22102054	20B	21675681	20B	21675681
Baggins1 4762 5027	1	Gypsy-52	-1	TIRANT	322	X:22102053-22102317	22102053	22102317	22102053	22102317	20B	21675681	20B	21675681
TIRANT	1	Baggins1	322	Baggins1	306	X:22102639-22102950	22102639	22102950	22102639	22102950	20B	21675681	20B	21675681
Baggins1 5315 5438	1	TIRANT	306	Baggins1	-3	X:22103256-22103377	22103256	22103377	22103256	22103377	20B	21675681	20B	21675681
Baggins1 4727 4997	1	Baggins1	-3	hAT-2	111	X:22103374-22103614	22103374	22103614	22103374	22103614	20B	21675681	20B	21675681
hAT-2	4	Baggins1	111	Gypsy-52	512	X:22103725-22104566	22103725	22103984	22104482	22104566	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	512	Baggins1	-1	X:22105078-22105563	22105078	22105563	22105078	22105563	20B	21675681	20B	21675681
Baggins1 4762 5027	1	Gypsy-52	-1	TIRANT	322	X:22105562-22105826	22105562	22105826	22105562	22105826	20B	21675681	20B	21675681
TIRANT	1	Baggins1	322	Baggins1	306	X:22106148-22106459	22106148	22106459	22106148	22106459	20B	21675681	20B	21675681
Baggins1 5315 5438	1	TIRANT	306	Baggins1	-3	X:22106765-22106886	22106765	22106886	22106765	22106886	20B	21675681	20B	21675681
Baggins1 4727 4997	1	Baggins1	-3	hAT-2	111	X:22106883-22107123	22106883	22107123	22106883	22107123	20B	21675681	20B	21675681
hAT-2	4	Baggins1	111	Gypsy-52	512	X:22107234-22108073	22107234	22107493	22107946	22108073	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	512	Baggins1	-1	X:22108585-22109070	22108585	22109070	22108585	22109070	20B	21675681	20B	21675681
Baggins1 4762 5027	1	Gypsy-52	-1	TIRANT	322	X:22109069-22109333	22109069	22109333	22109069	22109333	20B	21675681	20B	21675681
TIRANT	1	Baggins1	322	Baggins1	306	X:22109655-22109966	22109655	22109966	22109655	22109966	20B	21675681	20B	21675681
Baggins1 5315 5438	1	TIRANT	306	Baggins1	-3	X:22110272-22110393	22110272	22110393	22110272	22110393	20B	21675681	20B	21675681
Baggins1 4727 4997	1	Baggins1	-3	hAT-2	111	X:22110390-22110630	22110390	22110630	22110390	22110630	20B	21675681	20B	21675681
hAT-2	4	Baggins1	111	Gypsy-52	512	X:22110741-22111580	22110741	22111000	22111453	22111580	20B	21675681	20B	21675681
Gypsy-52	1	hAT-2	512	QUASIMODO	1	X:22112092-22112669	22112092	22112669	22112092	22112669	20B	21675681	20B	21675681
QUASIMODO	3	Gypsy-52	1	GTWIN	179	X:22112670-22114048	22112670	22113008	22113162	22114048	20B	21675681	20B	21675681
GTWIN	1	QUASIMODO	179	QUASIMODO	1	X:22114227-22114582	22114227	22114582	22114227	22114582	20B	21675681	20B	21675681
QUASIMODO	6	GTWIN	1	Gypsy-52	117	X:22114583-22118498	22114583	22115666	22118109	22118498	20B	21675681	20B	21675681
Gypsy-52	1	QUASIMODO	117	Gypsy	129	X:22118615-22118737	22118615	22118737	22118615	22118737	20B	21675681	20B	21675681
Gypsy	1	Gypsy-52	129	Gypsy-11	3	X:22118866-22119269	22118866	22119269	22118866	22119269	20B	21675681	20B	21675681
Gypsy-11	1	Gypsy	3	Gypsy4	129	X:22119272-22119397	22119272	22119397	22119272	22119397	20B	21675681	20B	21675681
Gypsy4	1	Gypsy-11	129	Gypsy-5	1	X:22119526-22119822	22119526	22119822	22119526	22119822	20B	21675681	20B	21675681
Gypsy-5	2	Gypsy4	1	Gypsy5	123	X:22119823-22120140	22119823	22119875	22120039	22120140	20B	21675681	20B	21675681
Gypsy5	1	Gypsy-5	123	BEL-6	1	X:22120263-22120562	22120263	22120562	22120263	22120562	20B	21675681	20B	21675681
BEL-6	2	Gypsy5	1	DIVER2	2	X:22120563-22121550	22120563	22121156	22121149	22121550	20B	21675681	20B	21675681
DIVER2	1	BEL-6	2	Gypsy10	1	X:22121552-22121923	22121552	22121923	22121552	22121923	20B	21675681	20B	21675681
Gypsy10	1	DIVER2	1	Gypsy-6	1	X:22121924-22122145	22121924	22122145	22121924	22122145	20B	21675681	20B	21675681
Gypsy-6	1	Gypsy10	1	Gypsy-11	-10	X:22122146-22122186	22122146	22122186	22122146	22122186	20B	21675681	20B	21675681
Gypsy-11	1	Gypsy-6	-10	Gypsy	735	X:22122176-22122960	22122176	22122960	22122176	22122960	20B	21675681	20B	21675681
Gypsy	1	Gypsy-11	735	Stalker3	1	X:22123695-22125458	22123695	22125458	22123695	22125458	20B	21675681	20B	21675681
Stalker3	1	Gypsy	1	Gypsy6	1	X:22125459-22125614	22125459	22125614	22125459	22125614	20B	21675681	20B	21675681
Gypsy6	1	Stalker3	1	Stalker2	1	X:22125615-22126021	22125615	22126021	22125615	22126021	20B	21675681	20B	21675681
Stalker2	4	Gypsy6	1	DOC2	7	X:22126022-22128783	22126022	22126288	22127455	22128783	20B	21675681	20B	21675681
DOC2	2	Stalker2	7	Gypsy-8	83	X:22128790-22133431	22128790	22133207	22133235	22133431	20B	21675681	20B	21675681
Gypsy-8	1	DOC2	83	Stalker2	448	X:22133514-22136861	22133514	22136861	22133514	22136861	20B	21675681	20B	21675681
Stalker2	1	Gypsy-8	448	Baggins1	440	X:22137309-22137555	22137309	22137555	22137309	22137555	20B	21675681	20B	21675681
Baggins1 4890 5453	1	Stalker2	440	Jockey2	294	X:22137995-22138510	22137995	22138510	22137995	22138510	20B	21675681	20B	21675681
Jockey2 2222 3428	1	Baggins1	294	Jockey2	0	X:22138804-22139989	22138804	22139989	22138804	22139989	20B	21675681	20B	21675681
Jockey2 1419 2705	1	Jockey2	0	Gypsy5	179	X:22139989-22141031	22139989	22141031	22139989	22141031	20B	21675681	20B	21675681
Gypsy5	1	Jockey2	179	Jockey2	5	X:22141210-22141366	22141210	22141366	22141210	22141366	20B	21675681	20B	21675681
Jockey2 1 82	1	Gypsy5	5	Gypsy	132	X:22141371-22141452	22141371	22141452	22141371	22141452	20B	21675681	20B	21675681
Gypsy	1	Jockey2	132	DNA3-1	685	X:22141584-22142027	22141584	22142027	22141584	22142027	20B	21675681	20B	21675681
DNA3-1	1	Gypsy	685	Gypsy-4	997	X:22142712-22142868	22142712	22142868	22142712	22142868	20B	21675681	20B	21675681
Gypsy-4	4	DNA3-1	997	PROTOP	1	X:22143865-22144809	22143865	22143924	22144133	22144809	20B	21675681	20B	21675681
PROTOP	2	Gypsy-4	1	Jockey2	65	X:22144810-22145227	22144810	22145142	22145148	22145227	20B	21675681	20B	21675681
Jockey2 1025 1820	1	PROTOP	65	Gypsy5	189	X:22145292-22145738	22145292	22145738	22145292	22145738	20B	21675681	20B	21675681
Gypsy5	1	Jockey2	189	Jockey2	5	X:22145927-22146091	22145927	22146091	22145927	22146091	20B	21675681	20B	21675681
Jockey2 1 82	1	Gypsy5	5	Gypsy	132	X:22146096-22146177	22146096	22146177	22146096	22146177	20B	21675681	20B	21675681
Gypsy	1	Jockey2	132	DNA3-1	685	X:22146309-22146752	22146309	22146752	22146309	22146752	20B	21675681	20B	21675681
