Cluster	Repeats	Closest_upstream	Dist_upstream	Closest_downstream	Dist_downstream	Coords	First_start	First_end	Last_start	Last_end	Cyto_band	Cyto_start	NewCyto	TransCoor
DNAREP1	1	DNA4-1	1221	DMRT1C	4292	X:22347766-22348127	22347766	22348127	22347766	22348127	20B	21675681	19F	21146482
DMRT1C 3808 5443	1	DNAREP1	4292	BS2	6476	X:22352419-22353835	22352419	22353835	22352419	22353835	20B	21675681	19F	21146482
BS2 1885 2557	1	DMRT1C	6476	BS3	8	X:22360311-22360933	22360311	22360933	22360311	22360933	20B	21675681	19F	21146482
BS3	2	BS2	8	DNAREP1	1794	X:22360941-22362225	22360941	22361906	22361902	22362225	20B	21675681	19F	21146482
DNAREP1	5	BS3	1794	hAT-1	6009	X:22364019-22366517	22364019	22364531	22366445	22366517	20B	21675681	19F	21146482
hAT-1	3	DNAREP1	6009	DNAREP1	70	X:22372526-22373780	22372526	22372716	22373704	22373780	20C	22371347	19F	21146482
DNAREP1	2	hAT-1	70	DNAREP1	3527	X:22373850-22374720	22373850	22374258	22374264	22374720	20C	22371347	19F	21146482
DNAREP1	1	DNAREP1	3527	Gypsy-1	3846	X:22378247-22378666	22378247	22378666	22378247	22378666	20C	22371347	19F	21146482
Gypsy-1	3	DNAREP1	3846	Helitron-N1	6	X:22382512-22383377	22382512	22382607	22382708	22383377	20C	22371347	19F	21146482
Helitron-N1	1	Gypsy-1	6	DNAREP1	873	X:22383383-22383460	22383383	22383460	22383383	22383460	20C	22371347	19F	21146482
DNAREP1	1	Helitron-N1	873	FB4	38	X:22384333-22384719	22384333	22384719	22384333	22384719	20C	22371347	19F	21146482
FB4	2	DNAREP1	38	TRANSIB2	4192	X:22384757-22385329	22384757	22385113	22385113	22385329	20C	22371347	19F	21146482
TRANSIB2 16 262	1	FB4	4192	TRANSIB2	-1	X:22389521-22389767	22389521	22389767	22389521	22389767	20C	22371347	19F	21146482
TRANSIB2 2273 2844	1	TRANSIB2	-1	Gypsy-1	593	X:22389766-22390346	22389766	22390346	22389766	22390346	20C	22371347	19F	21146482
Gypsy-1	1	TRANSIB2	593	DNAREP1	3526	X:22390939-22391216	22390939	22391216	22390939	22391216	20C	22371347	19F	21146482
DNAREP1	3	Gypsy-1	3526	Transib-1	14879	X:22394742-22395200	22394742	22394976	22395115	22395200	20C	22371347	19F	21146482
Transib-1	1	DNAREP1	14879	DNAREP1	1	X:22410079-22410116	22410079	22410116	22410079	22410116	20C	22371347	19F	21146482
DNAREP1	1	Transib-1	1	Copia-1	1	X:22410117-22410351	22410117	22410351	22410117	22410351	20C	22371347	19F	21146482
Copia-1	5	DNAREP1	1	DNAREP1	15	X:22410352-22414568	22410352	22410382	22414378	22414568	20C	22371347	19F	21146482
DNAREP1	1	Copia-1	15	DNAREP1	1837	X:22414583-22414865	22414583	22414865	22414583	22414865	20C	22371347	19F	21146482
DNAREP1	2	DNAREP1	1837	DNAREP1	1899	X:22416702-22416976	22416702	22416860	22416893	22416976	20C	22371347	19F	21146482
DNAREP1	1	DNAREP1	1899	PROTOP	3742	X:22418875-22419287	22418875	22419287	22418875	22419287	20C	22371347	19F	21146482
PROTOP	3	DNAREP1	3742	PROTOP	28	X:22423029-22424944	22423029	22423719	22424267	22424944	20C	22371347	19F	21146482
PROTOP 3152 4013	1	PROTOP	28	Gypsy-5	1	X:22424972-22425796	22424972	22425796	22424972	22425796	20C	22371347	19F	21146482
Gypsy-5	1	PROTOP	1	PROTOP	49	X:22425797-22432812	22425797	22432812	22425797	22432812	20C	22371347	19F	21146482
PROTOP	1	Gypsy-5	49	DNAREP1	90	X:22432861-22433248	22432861	22433248	22432861	22433248	20C	22371347	19F	21146482
DNAREP1	1	PROTOP	90	PROTOP	3	X:22433338-22433578	22433338	22433578	22433338	22433578	20C	22371347	19F	21146482
PROTOP	3	DNAREP1	3	Gypsy-11	259	X:22433581-22434786	22433581	22433618	22434098	22434786	20C	22371347	19F	21146482
Gypsy-11	4	PROTOP	259	DNAREP1	219	X:22435045-22440133	22435045	22436093	22439811	22440133	20C	22371347	19F	21146482
DNAREP1	2	Gypsy-11	219	BEL-2	616	X:22440352-22440770	22440352	22440736	22440735	22440770	20C	22371347	19F	21146482
BEL-2	1	DNAREP1	616	NOMAD	107	X:22441386-22441587	22441386	22441587	22441386	22441587	20C	22371347	19F	21146482
NOMAD	3	BEL-2	107	Copia-1	1	X:22441694-22449303	22441694	22442330	22448892	22449303	20C	22371347	19F	21146482
Copia-1	2	NOMAD	1	500U	15	X:22449304-22452924	22449304	22452733	22452738	22452924	20C	22371347	19F	21146482
500U	4	Copia-1	15	Jockey-3	551	X:22452939-22454013	22452939	22453280	22453667	22454013	20C	22371347	19F	21146482
Jockey-3	1	500U	551	500U	466	X:22454564-22454937	22454564	22454937	22454564	22454937	20C	22371347	19F	21146482
500U	4	Jockey-3	466	Jockey-3	408	X:22455403-22456893	22455403	22455900	22456478	22456893	20C	22371347	19F	21146482
Jockey-3	1	500U	408	500U	955	X:22457301-22457674	22457301	22457674	22457301	22457674	20C	22371347	19F	21146482
500U	17	Jockey-3	955	Jockey-3	797	X:22458629-22467551	22458629	22459145	22467053	22467551	20C	22371347	19F	21146482
Jockey-3	1	500U	797	Gypsy-5	3	X:22468348-22468839	22468348	22468839	22468348	22468839	20C	22371347	19F	21146482
Gypsy-5	1	Jockey-3	3	PROTOP	49	X:22468842-22475864	22468842	22475864	22468842	22475864	20C	22371347	19F	21146482
PROTOP	1	Gypsy-5	49	DNAREP1	90	X:22475913-22476300	22475913	22476300	22475913	22476300	20C	22371347	19F	21146482
DNAREP1	1	PROTOP	90	PROTOP	3	X:22476390-22476630	22476390	22476630	22476390	22476630	20C	22371347	19F	21146482
PROTOP	3	DNAREP1	3	Gypsy-11	261	X:22476633-22477840	22476633	22476670	22477150	22477840	20C	22371347	19F	21146482
Gypsy-11	1	PROTOP	261	Gypsy-11	1607	X:22478101-22479153	22478101	22479153	22478101	22479153	20C	22371347	19F	21146482
Gypsy-11	1	Gypsy-11	1607	DMCR1A	144	X:22480760-22483247	22480760	22483247	22480760	22483247	20C	22371347	19F	21146482
DMCR1A 1166 1245	1	Gypsy-11	144	DNAREP1	-4	X:22483391-22483467	22483391	22483467	22483391	22483467	20C	22371347	19F	21146482
DNAREP1	2	DMCR1A	-4	BEL-2	643	X:22483463-22483889	22483463	22483855	22483854	22483889	20C	22371347	19F	21146482
BEL-2	4	DNAREP1	643	DNAREP1	1418	X:22484532-22490505	22484532	22484806	22490231	22490505	20C	22371347	19F	21146482
DNAREP1	1	BEL-2	1418	DNAREP2	1793	X:22491923-22492401	22491923	22492401	22491923	22492401	20C	22371347	19F	21146482
DNAREP2	1	DNAREP1	1793	DNAREP1	16	X:22494194-22494253	22494194	22494253	22494194	22494253	20C	22371347	19F	21146482
DNAREP1	2	DNAREP2	16	DNAREP1	1838	X:22494269-22494630	22494269	22494312	22494535	22494630	20C	22371347	19F	21146482
DNAREP1	1	DNAREP1	1838	DNAREP1	3878	X:22496468-22497061	22496468	22497061	22496468	22497061	20C	22371347	19F	21146482
DNAREP1	1	DNAREP1	3878	DNAREP1	5884	X:22500939-22501136	22500939	22501136	22500939	22501136	20C	22371347	19F	21146482
DNAREP1	1	DNAREP1	5884	Jockey2	1294	X:22507020-22507217	22507020	22507217	22507020	22507217	20C	22371347	19F	21146482
Jockey2 2740 2859	1	DNAREP1	1294	Transib-1	1991	X:22508511-22508614	22508511	22508614	22508511	22508614	20C	22371347	19F	21146482
Transib-1	1	Jockey2	1991	DNAREP1	10710	X:22510605-22510668	22510605	22510668	22510605	22510668	20C	22371347	19F	21146482
DNAREP1	2	Transib-1	10710	REP-2	105	X:22521378-22521878	22521378	22521438	22521531	22521878	20C	22371347	19F	21146482
REP-2	1	DNAREP1	105	DNAREP1	1334	X:22521983-22522055	22521983	22522055	22521983	22522055	20C	22371347	19F	21146482
DNAREP1	1	REP-2	1334	HOBO	1	X:22523389-22523582	22523389	22523582	22523389	22523582	20C	22371347	19F	21146482
HOBO 1 316	1	DNAREP1	1	PROTOP	2	X:22523583-22523866	22523583	22523866	22523583	22523866	20C	22371347	19F	21146482
PROTOP 17 75	1	HOBO	2	HOBO	335	X:22523868-22523930	22523868	22523930	22523868	22523930	20C	22371347	19F	21146482
HOBO 2632 2998	1	PROTOP	335	TRANSIB1	1	X:22524265-22524637	22524265	22524637	22524265	22524637	20C	22371347	19F	21146482
TRANSIB1 1 843	1	HOBO	1	TRANSIB1	-2	X:22524638-22525470	22524638	22525470	22524638	22525470	20C	22371347	19F	21146482
TRANSIB1 1428 1782	1	TRANSIB1	-2	DNAREP1	262	X:22525468-22525822	22525468	22525822	22525468	22525822	20C	22371347	19F	21146482
DNAREP1	1	TRANSIB1	262	DNAREP1	3224	X:22526084-22526546	22526084	22526546	22526084	22526546	20C	22371347	19F	21146482
DNAREP1	1	DNAREP1	3224	DNAREP1	3993	X:22529770-22530062	22529770	22530062	22529770	22530062	20C	22371347	19F	21146482
DNAREP1	1	DNAREP1	3993	Transib-1	1145	X:22534055-22534299	22534055	22534299	22534055	22534299	20C	22371347	19F	21146482
Transib-1	1	DNAREP1	1145	Helitron-N1	874	X:22535444-22535491	22535444	22535491	22535444	22535491	20C	22371347	19F	21146482
Helitron-N1	1	Transib-1	874	Helitron-N2	24	X:22536365-22536431	22536365	22536431	22536365	22536431	20C	22371347	19F	21146482
Helitron-N2	1	Helitron-N1	24	Helitron-N1	74	X:22536455-22536485	22536455	22536485	22536455	22536485	20C	22371347	19F	21146482
Helitron-N1	1	Helitron-N2	74	TRANSIB2	1329	X:22536559-22536699	22536559	22536699	22536559	22536699	20C	22371347	19F	21146482
TRANSIB2 1 382	1	Helitron-N1	1329	DNAREP1	2654	X:22538028-22538383	22538028	22538383	22538028	22538383	20C	22371347	19F	21146482
DNAREP1	1	TRANSIB2	2654	Jockey-9	23	X:22541037-22541405	22541037	22541405	22541037	22541405	20C	22371347	19F	21146482
Jockey-9	1	DNAREP1	23	DNAREP1	3788	X:22541428-22541835	22541428	22541835	22541428	22541835	20C	22371347	19F	21146482
DNAREP1	1	Jockey-9	3788	DM297	3580	X:22545623-22545713	22545623	22545713	22545623	22545713	20C	22371347	19F	21146482
DM297	3	DNAREP1	3580	MDG3	101	X:22549293-22550178	22549293	22549465	22549632	22550178	20C	22371347	19F	21146482
MDG3	1	DM297	101	MDG3	2242	X:22550279-22550561	22550279	22550561	22550279	22550561	20C	22371347	19F	21146482
MDG3	2	MDG3	2242	DM297	1	X:22552803-22555832	22552803	22555550	22555550	22555832	20C	22371347	19F	21146482
DM297	1	MDG3	1	PROTOP	1	X:22555833-22556143	22555833	22556143	22555833	22556143	20C	22371347	19F	21146482
PROTOP 4275 4480	1	DM297	1	PROTOP	-2	X:22556144-22556349	22556144	22556349	22556144	22556349	20C	22371347	19F	21146482
PROTOP 3503 3594	1	PROTOP	-2	Gypsy-3	73	X:22556347-22556438	22556347	22556438	22556347	22556438	20C	22371347	19F	21146482
Gypsy-3	1	PROTOP	73	DNAREP1	47	X:22556511-22556769	22556511	22556769	22556511	22556769	20C	22371347	19F	21146482
DNAREP1	2	Gypsy-3	47	Helitron-1	1044	X:22556816-22557067	22556816	22556896	22556910	22557067	20C	22371347	19F	21146482
Helitron-1	1	DNAREP1	1044	Gypsy-1	455	X:22558111-22558223	22558111	22558223	22558111	22558223	20C	22371347	19F	21146482
Gypsy-1	1	Helitron-1	455	Gypsy-9	482	X:22558678-22558766	22558678	22558766	22558678	22558766	20C	22371347	19F	21146482
Gypsy-9	2	Gypsy-1	482	Bica	1	X:22559248-22559805	22559248	22559610	22559611	22559805	20C	22371347	19F	21146482
Bica	2	Gypsy-9	1	HOBO	1	X:22559806-22560767	22559806	22559966	22559967	22560767	20C	22371347	19F	21146482
HOBO 1 316	1	Bica	1	PROTOP	2	X:22560768-22561083	22560768	22561083	22560768	22561083	20C	22371347	19F	21146482
PROTOP 17 75	1	HOBO	2	PROTOP	244	X:22561085-22561154	22561085	22561154	22561085	22561154	20C	22371347	19F	21146482
PROTOP 330 461	1	PROTOP	244	HOBO	1	X:22561398-22561538	22561398	22561538	22561398	22561538	20C	22371347	19F	21146482
HOBO 2637 3016	1	PROTOP	1	Bica	1	X:22561539-22561923	22561539	22561923	22561539	22561923	20C	22371347	19F	21146482
Bica	2	HOBO	1	Gypsy-9	1	X:22561924-22565027	22561924	22564281	22564867	22565027	20C	22371347	19F	21146482
Gypsy-9	2	Bica	1	Mariner-1	336	X:22565028-22568306	22565028	22567944	22567945	22568306	20C	22371347	19F	21146482
Mariner-1	1	Gypsy-9	336	TRANSIB1	2844	X:22568642-22569241	22568642	22569241	22568642	22569241	20C	22371347	19F	21146482
TRANSIB1 1 843	1	Mariner-1	2844	TRANSIB1	-2	X:22572085-22572938	22572085	22572938	22572085	22572938	20C	22371347	19F	21146482
TRANSIB1 1428 1782	1	TRANSIB1	-2	Gypsy-29	2182	X:22572936-22573289	22572936	22573289	22572936	22573289	20C	22371347	19F	21146482
Gypsy-29	1	TRANSIB1	2182	DMCR1A	48	X:22575471-22575713	22575471	22575713	22575471	22575713	20C	22371347	19F	21146482
DMCR1A 4284 4390	1	Gypsy-29	48	PROTOP	4	X:22575761-22575864	22575761	22575864	22575761	22575864	20C	22371347	19F	21146482
PROTOP	1	DMCR1A	4	R1-1	4413	X:22575868-22575946	22575868	22575946	22575868	22575946	20C	22371347	19F	21146482
R1-1	1	PROTOP	4413	TART	10157	X:22580359-22580417	22580359	22580417	22580359	22580417	20C	22371347	19F	21146482
TART	1	R1-1	10157	hAT-2	393	X:22590574-22590664	22590574	22590664	22590574	22590664	20C	22371347	19F	21146482
hAT-2	1	TART	393	DNAREP1	4841	X:22591057-22591102	22591057	22591102	22591057	22591102	20C	22371347	19F	21146482
DNAREP1	1	hAT-2	4841	DNAREP1	4320	X:22595943-22596381	22595943	22596381	22595943	22596381	20C	22371347	19F	21146482
DNAREP1	1	DNAREP1	4320	DNAREP1	2776	X:22600701-22600765	22600701	22600765	22600701	22600765	20D	22597815	19F	21146482
DNAREP1	1	DNAREP1	2776	DNAREP1	1899	X:22603541-22603938	22603541	22603938	22603541	22603938	20D	22597815	19F	21146482
DNAREP1	1	DNAREP1	1899	FB4	188	X:22605837-22605897	22605837	22605897	22605837	22605897	20D	22597815	19F	21146482
FB4	2	DNAREP1	188	DIVER2	965	X:22606085-22606747	22606085	22606488	22606483	22606747	20D	22597815	19F	21146482
DIVER2	1	FB4	965	DNAREP1	149	X:22607712-22608067	22607712	22608067	22607712	22608067	20D	22597815	19F	21146482
DNAREP1	3	DIVER2	149	DNAREP1	1239	X:22608216-22608575	22608216	22608399	22608517	22608575	20D	22597815	19F	21146482
DNAREP1	1	DNAREP1	1239	DMRP1	270	X:22609814-22610342	22609814	22610342	22609814	22610342	20D	22597815	19F	21146482
DMRP1 1 151	1	DNAREP1	270	Transib-1	8904	X:22610612-22610761	22610612	22610761	22610612	22610761	20D	22597815	19F	21146482
Transib-1	1	DMRP1	8904	DNAREP1	1	X:22619665-22619695	22619665	22619695	22619665	22619695	20D	22597815	19F	21146482
DNAREP1	1	Transib-1	1	BS2	0	X:22619696-22620114	22619696	22620114	22619696	22620114	20D	22597815	19F	21146482
BS2 1767 4721	1	DNAREP1	0	DNAREP1	25	X:22620114-22623049	22620114	22623049	22620114	22623049	20D	22597815	19F	21146482
DNAREP1	1	BS2	25	DNAREP1	2174	X:22623074-22623247	22623074	22623247	22623074	22623247	20D	22597815	19F	21146482
DNAREP1	2	DNAREP1	2174	PROTOP	894	X:22625421-22625775	22625421	22625525	22625527	22625775	20D	22597815	19F	21146482
PROTOP 3468 3949	1	DNAREP1	894	PROTOP	-1	X:22626669-22627148	22626669	22627148	22626669	22627148	20D	22597815	19F	21146482
PROTOP	1	PROTOP	-1	Helitron-1	734	X:22627147-22627643	22627147	22627643	22627147	22627643	20D	22597815	19F	21146482
Helitron-1	1	PROTOP	734	MINIME	33	X:22628377-22628493	22628377	22628493	22628377	22628493	20D	22597815	19F	21146482
MINIME	1	Helitron-1	33	DNAREP1	1	X:22628526-22628543	22628526	22628543	22628526	22628543	20D	22597815	19F	21146482
DNAREP1	1	MINIME	1	FB4	2632	X:22628544-22628981	22628544	22628981	22628544	22628981	20D	22597815	19F	21146482
FB4	1	DNAREP1	2632	Rehavkus-1	1	X:22631613-22631883	22631613	22631883	22631613	22631883	20D	22597815	19F	21146482
Rehavkus-1	1	FB4	1	FB4	1713	X:22631884-22631928	22631884	22631928	22631884	22631928	20D	22597815	19F	21146482
FB4	1	Rehavkus-1	1713	DNAREP1	33	X:22633641-22634023	22633641	22634023	22633641	22634023	20D	22597815	19F	21146482
DNAREP1	1	FB4	33	FB4	17	X:22634056-22634493	22634056	22634493	22634056	22634493	20D	22597815	19F	21146482
FB4	1	DNAREP1	17	DNAREP1	1998	X:22634510-22634576	22634510	22634576	22634510	22634576	20D	22597815	19F	21146482
DNAREP1	1	FB4	1998	DNAREP1	1046	X:22636574-22637054	22636574	22637054	22636574	22637054	20D	22597815	19F	21146482
DNAREP1	1	DNAREP1	1046	DNAREP1	7286	X:22638100-22638562	22638100	22638562	22638100	22638562	20D	22597815	19F	21146482
DNAREP1	1	DNAREP1	7286	FB4	15212	X:22645848-22646369	22645848	22646369	22645848	22646369	20D	22597815	19F	21146482
FB4	2	DNAREP1	15212	Jockey-6	697	X:22661581-22662268	22661581	22662181	22662180	22662268	20D	22597815	19F	21146482
Jockey-6	1	FB4	697	DNAREP1	7983	X:22662965-22663082	22662965	22663082	22662965	22663082	20D	22597815	19F	21146482
DNAREP1	1	Jockey-6	7983	BARI	34	X:22671065-22671119	22671065	22671119	22671065	22671119	20D	22597815	19F	21146482
BARI	2	DNAREP1	34	193XP	6219	X:22671153-22671224	22671153	22671189	22671198	22671224	20D	22597815	19F	21146482
193XP	21	BARI	6219	dsim.rDNA.5.8S	147	X:22677443-22680936	22677443	22677592	22680792	22680936	20D	22597815	19F	21146482
dsim.rDNA.5.8S	1	193XP	147	dsech.rDNA.ITS1	1	X:22681083-22681204	22681083	22681204	22681083	22681204	20D	22597815	19F	21146482
dsech.rDNA.ITS1	1	dsim.rDNA.5.8S	1	dsim.rDNA.18S	1	X:22681205-22681886	22681205	22681886	22681205	22681886	20D	22597815	19F	21146482
dsim.rDNA.18S	1	dsech.rDNA.ITS1	1	R2	39	X:22681887-22683151	22681887	22683151	22681887	22683151	20D	22597815	19F	21146482
R2	2	dsim.rDNA.18S	39	dsech.rDNA.28S	-3	X:22683190-22683315	22683190	22683278	22683273	22683315	20D	22597815	19F	21146482
dsech.rDNA.28S	2	R2	-3	R1	8	X:22683312-22684594	22683312	22683947	22683958	22684594	20D	22597815	19F	21146482
R1	1	dsech.rDNA.28S	8	dsech.rDNA.28S	1	X:22684602-22684692	22684602	22684692	22684602	22684692	20D	22597815	19F	21146482
dsech.rDNA.28S	1	R1	1	R2	3	X:22684693-22684740	22684693	22684740	22684693	22684740	20D	22597815	19F	21146482
R2	1	dsech.rDNA.28S	3	BS2	41	X:22684743-22685348	22684743	22685348	22684743	22685348	20D	22597815	19F	21146482
BS2 88 235	1	R2	41	G5	1	X:22685389-22685517	22685389	22685517	22685389	22685517	20D	22597815	19F	21146482
G5	1	BS2	1	NTS	18	X:22685518-22689973	22685518	22689973	22685518	22689973	20D	22597815	19F	21146482
NTS	6	G5	18	90U	21	X:22689991-22691274	22689991	22690196	22691092	22691274	20D	22597815	19F	21146482
90U	17	NTS	21	dsech.rDNA.28S	24	X:22691295-22692846	22691295	22691384	22692758	22692846	20D	22597815	19F	21146482
dsech.rDNA.28S	1	90U	24	R2	-3	X:22692870-22694191	22692870	22694191	22692870	22694191	20D	22597815	19F	21146482
R2	1	dsech.rDNA.28S	-3	dsech.rDNA.28S	0	X:22694188-22696439	22694188	22696439	22694188	22696439	20D	22597815	19F	21146482
dsech.rDNA.28S	1	R2	0	dmau.rDNA.ITS2	1	X:22696439-22699024	22696439	22699024	22696439	22699024	20D	22597815	19F	21146482
dmau.rDNA.ITS2	1	dsech.rDNA.28S	1	dsim.rDNA.5.8S	59	X:22699025-22699410	22699025	22699410	22699025	22699410	20D	22597815	19F	21146482
dsim.rDNA.5.8S	1	dmau.rDNA.ITS2	59	dsech.rDNA.ITS1	1	X:22699469-22699591	22699469	22699591	22699469	22699591	20D	22597815	19F	21146482
dsech.rDNA.ITS1	1	dsim.rDNA.5.8S	1	dsim.rDNA.18S	1	X:22699592-22700277	22699592	22700277	22699592	22700277	20D	22597815	19F	21146482
dsim.rDNA.18S	1	dsech.rDNA.ITS1	1	dsech.rDNA.ETS	1	X:22700278-22702272	22700278	22702272	22700278	22702272	20D	22597815	19F	21146482
dsech.rDNA.ETS	1	dsim.rDNA.18S	1	BLASTOPIA	-5	X:22702273-22702431	22702273	22702431	22702273	22702431	20D	22597815	19F	21146482
BLASTOPIA	3	dsech.rDNA.ETS	-5	dsech.rDNA.28S	103	X:22702426-22707433	22702426	22702691	22707168	22707433	20D	22597815	19F	21146482
dsech.rDNA.28S	1	BLASTOPIA	103	dsech.rDNA.ITS2	1	X:22707536-22709907	22707536	22709907	22707536	22709907	20D	22597815	19F	21146482
dsech.rDNA.ITS2	1	dsech.rDNA.28S	1	dsim.rDNA.5.8S	58	X:22709908-22710289	22709908	22710289	22709908	22710289	20D	22597815	19F	21146482
dsim.rDNA.5.8S	1	dsech.rDNA.ITS2	58	dsech.rDNA.ITS1	1	X:22710347-22710468	22710347	22710468	22710347	22710468	20D	22597815	19F	21146482
dsech.rDNA.ITS1	1	dsim.rDNA.5.8S	1	dsim.rDNA.18S	1	X:22710469-22711136	22710469	22711136	22710469	22711136	20D	22597815	19F	21146482
dsim.rDNA.18S	1	dsech.rDNA.ITS1	1	dsech.rDNA.ETS	4	X:22711137-22713098	22711137	22713098	22711137	22713098	20D	22597815	19F	21146482
dsech.rDNA.ETS	1	dsim.rDNA.18S	4	NTS	107	X:22713102-22713941	22713102	22713941	22713102	22713941	20D	22597815	19F	21146482
NTS	10	dsech.rDNA.ETS	107	90U	31	X:22714048-22716322	22714048	22714237	22716143	22716322	20D	22597815	19F	21146482
90U	4	NTS	31	Jockey-1	-3	X:22716353-22716693	22716353	22716439	22716615	22716693	20D	22597815	19F	21146482
Jockey-1	1	90U	-3	90U	0	X:22716690-22721120	22716690	22721120	22716690	22721120	20E	22716657	19F	21146482
90U	13	Jockey-1	0	dsech.rDNA.28S	24	X:22721120-22722239	22721120	22721146	22722151	22722239	20E	22716657	19F	21146482
dsech.rDNA.28S	1	90U	24	dsech.rDNA.ITS2	1	X:22722263-22726229	22722263	22726229	22722263	22726229	20E	22716657	19F	21146482
dsech.rDNA.ITS2	1	dsech.rDNA.28S	1	dsim.rDNA.5.8S	59	X:22726230-22726614	22726230	22726614	22726230	22726614	20E	22716657	19F	21146482
dsim.rDNA.5.8S	1	dsech.rDNA.ITS2	59	dsech.rDNA.ITS1	1	X:22726673-22726796	22726673	22726796	22726673	22726796	20E	22716657	19F	21146482
dsech.rDNA.ITS1	1	dsim.rDNA.5.8S	1	dsim.rDNA.18S	1	X:22726797-22727481	22726797	22727481	22726797	22727481	20E	22716657	19F	21146482
dsim.rDNA.18S	2	dsech.rDNA.ITS1	1	Jockey-1	10	X:22727482-22728753	22727482	22728725	22728753	22728753	20E	22716657	19F	21146482
Jockey-1	1	dsim.rDNA.18S	10	dsim.rDNA.18S	1	X:22728763-22733195	22728763	22733195	22728763	22733195	20E	22716657	19F	21146482
dsim.rDNA.18S	1	Jockey-1	1	dsech.rDNA.ETS	1	X:22733196-22733957	22733196	22733957	22733196	22733957	20E	22716657	19F	21146482
dsech.rDNA.ETS	1	dsim.rDNA.18S	1	NTS	108	X:22733958-22734824	22733958	22734824	22733958	22734824	20E	22716657	19F	21146482
NTS	11	dsech.rDNA.ETS	108	90U	20	X:22734932-22737429	22734932	22735121	22737248	22737429	20E	22716657	19F	21146482
90U	16	NTS	20	dsech.rDNA.28S	24	X:22737449-22738907	22737449	22737538	22738819	22738907	20E	22716657	19F	21146482
dsech.rDNA.28S	1	90U	24	R1	-9	X:22738931-22740198	22738931	22740198	22738931	22740198	20E	22716657	19F	21146482
R1	1	dsech.rDNA.28S	-9	dsech.rDNA.28S	1	X:22740189-22745602	22740189	22745602	22740189	22745602	20E	22716657	19F	21146482
