Cluster	Repeats	Closest_upstream	Dist_upstream	Closest_downstream	Dist_downstream	Coords	First_start	First_end	Last_start	Last_end	Cyto_band	Cyto_start	NewCyto	TransCoor
Gypsy4	5	ZAM	1	Gypsy-5	1	X:21542790-21548896	21542790	21543075	21548695	21548896	20A	21377456	19F	20575187
Gypsy-5	2	Gypsy4	1	Gypsy-13	6	X:21548897-21549445	21548897	21549037	21549046	21549445	20A	21377456	19F	20575187
Gypsy-13	1	Gypsy-5	6	STALKER4	-2	X:21549451-21550512	21549451	21550512	21549451	21550512	20A	21377456	19F	20575187
STALKER4	2	Gypsy-13	-2	Gypsy	87	X:21550510-21551745	21550510	21551430	21551618	21551745	20A	21377456	19F	20575187
Gypsy	3	STALKER4	87	Gypsy-13	21	X:21551832-21553276	21551832	21551923	21552161	21553276	20A	21377456	19F	20575187
Gypsy-13	1	Gypsy	21	Gypsy-52	460	X:21553297-21553340	21553297	21553340	21553297	21553340	20A	21377456	19F	20575187
Gypsy-52	1	Gypsy-13	460	Gypsy-5	922	X:21553800-21554432	21553800	21554432	21553800	21554432	20A	21377456	19F	20575187
Gypsy-5	1	Gypsy-52	922	G5A	3325	X:21555354-21555545	21555354	21555545	21555354	21555545	20A	21377456	19F	20575187
G5A	3	Gypsy-5	3325	DMCR1A	59	X:21558870-21559900	21558870	21559085	21559543	21559900	20A	21377456	19F	20575187
DMCR1A 3675 4470	1	G5A	59	G5A	-5	X:21559959-21560743	21559959	21560743	21559959	21560743	20A	21377456	19F	20575187
G5A	2	DMCR1A	-5	LINEJ1	3858	X:21560738-21561756	21560738	21561636	21561660	21561756	20A	21377456	19F	20575187
LINEJ1	2	G5A	3858	Gypsy	1	X:21565614-21567033	21565614	21566508	21566544	21567033	20A	21377456	19F	20575187
Gypsy	2	LINEJ1	1	DNAREP1	217	X:21567034-21573481	21567034	21573126	21573117	21573481	20A	21377456	19F	20575187
DNAREP1	1	Gypsy	217	G5A	10	X:21573698-21574044	21573698	21574044	21573698	21574044	20A	21377456	19F	20575187
G5A	3	DNAREP1	10	LINEJ1	3858	X:21574054-21576119	21574054	21574273	21574731	21576119	20A	21377456	19F	20575187
LINEJ1	2	G5A	3858	Gypsy	1	X:21579977-21581398	21579977	21580873	21580909	21581398	20A	21377456	19F	20575187
Gypsy	2	LINEJ1	1	DNAREP1	217	X:21581399-21587799	21581399	21587444	21587435	21587799	20A	21377456	19F	20575187
DNAREP1	1	Gypsy	217	G5A	10	X:21588016-21588359	21588016	21588359	21588016	21588359	20A	21377456	19F	20575187
G5A	3	DNAREP1	10	DNAREP1	3769	X:21588369-21590429	21588369	21588584	21589042	21590429	20A	21377456	19F	20575187
DNAREP1	2	G5A	3769	G5A	10	X:21594198-21594960	21594198	21594286	21594614	21594960	20A	21377456	19F	20575187
G5A	3	DNAREP1	10	DNAREP1	4008	X:21594970-21597034	21594970	21595189	21595647	21597034	20A	21377456	19F	20575187
DNAREP1	2	G5A	4008	G5A	10	X:21601042-21601949	21601042	21601278	21601606	21601949	20A	21377456	19F	20575187
G5A	3	DNAREP1	10	DNAREP1	4008	X:21601959-21604124	21601959	21602174	21602737	21604124	20A	21377456	19F	20575187
DNAREP1	1	G5A	4008	Helitron-N1	68	X:21608132-21608368	21608132	21608368	21608132	21608368	20A	21377456	19F	20575187
Helitron-N1	1	DNAREP1	68	DNAREP1	148	X:21608436-21608547	21608436	21608547	21608436	21608547	20A	21377456	19F	20575187
DNAREP1	1	Helitron-N1	148	G5A	10	X:21608695-21609038	21608695	21609038	21608695	21609038	20A	21377456	19F	20575187
G5A	3	DNAREP1	10	DNAREP1	4011	X:21609048-21611107	21609048	21609262	21609720	21611107	20A	21377456	19F	20575187
DNAREP1	2	G5A	4011	G5A	10	X:21615118-21616024	21615118	21615353	21615681	21616024	20A	21377456	19F	20575187
G5A	3	DNAREP1	10	DNAREP1	4008	X:21616034-21618094	21616034	21616249	21616707	21618094	20A	21377456	19F	20575187
DNAREP1	2	G5A	4008	G5A	10	X:21622102-21623009	21622102	21622338	21622666	21623009	20A	21377456	19F	20575187
G5A	3	DNAREP1	10	DNAREP1	4009	X:21623019-21625079	21623019	21623234	21623692	21625079	20A	21377456	19F	20575187
DNAREP1	2	G5A	4009	G5A	10	X:21629088-21629995	21629088	21629324	21629652	21629995	20A	21377456	19F	20575187
G5A	3	DNAREP1	10	DNAREP1	4008	X:21630005-21632065	21630005	21630220	21630678	21632065	20A	21377456	19F	20575187
DNAREP1	1	G5A	4008	DNAREP1	2021	X:21636073-21636309	21636073	21636309	21636073	21636309	20A	21377456	19F	20575187
DNAREP1	1	DNAREP1	2021	DNAREP1	1597	X:21638330-21638791	21638330	21638791	21638330	21638791	20A	21377456	19F	20575187
DNAREP1	1	DNAREP1	1597	DNAREP1	1711	X:21640388-21640868	21640388	21640868	21640388	21640868	20A	21377456	19F	20575187
DNAREP1	2	DNAREP1	1711	Gypsy-53	214	X:21642579-21642848	21642579	21642648	21642650	21642848	20A	21377456	19F	20575187
Gypsy-53	1	DNAREP1	214	DM412B	273	X:21643062-21643150	21643062	21643150	21643062	21643150	20A	21377456	19F	20575187
DM412B	1	Gypsy-53	273	Gypsy-8	1470	X:21643423-21643901	21643423	21643901	21643423	21643901	20A	21377456	19F	20575187
Gypsy-8	4	DM412B	1470	Gypsy-53	377	X:21645371-21649142	21645371	21646577	21647378	21649142	20A	21377456	19F	20575187
Gypsy-53	1	Gypsy-8	377	HMSBEAGLE	209	X:21649519-21654696	21649519	21654696	21649519	21654696	20A	21377456	19F	20575187
HMSBEAGLE	1	Gypsy-53	209	Gypsy-10	578	X:21654905-21655713	21654905	21655713	21654905	21655713	20A	21377456	19F	20575187
Gypsy-10	1	HMSBEAGLE	578	HMSBEAGLE	153	X:21656291-21656449	21656291	21656449	21656291	21656449	20A	21377456	19F	20575187
HMSBEAGLE	1	Gypsy-10	153	Gypsy-10	106	X:21656602-21656730	21656602	21656730	21656602	21656730	20A	21377456	19F	20575187
Gypsy-10	1	HMSBEAGLE	106	Gypsy-8	371	X:21656836-21656884	21656836	21656884	21656836	21656884	20A	21377456	19F	20575187
Gypsy-8	3	Gypsy-10	371	MDG1	1	X:21657255-21661121	21657255	21658836	21659684	21661121	20A	21377456	19F	20575187
MDG1	3	Gypsy-8	1	DM412	236	X:21661122-21662428	21661122	21661803	21661913	21662428	20A	21377456	19F	20575187
DM412 969 2102	1	MDG1	236	DM412	69	X:21662664-21663471	21662664	21663471	21662664	21663471	20A	21377456	19F	20575187
DM412 1 1263	1	DM412	69	DM412	16	X:21663540-21664788	21663540	21664788	21663540	21664788	20A	21377456	19F	20575187
DM412 277 465	1	DM412	16	DM412	1	X:21664804-21664987	21664804	21664987	21664804	21664987	20A	21377456	19F	20575187
DM412 1 142	1	DM412	1	R1	1	X:21664988-21665130	21664988	21665130	21664988	21665130	20A	21377456	19F	20575187
R1	3	DM412	1	Gypsy8	4	X:21665131-21668372	21665131	21665185	21667475	21668372	20A	21377456	19F	20575187
Gypsy8	1	R1	4	R1	582	X:21668376-21669042	21668376	21669042	21668376	21669042	20A	21377456	19F	20575187
R1	3	Gypsy8	582	Gypsy-13	10	X:21669624-21671733	21669624	21671119	21671209	21671733	20A	21377456	19F	20575187
Gypsy-13	1	R1	10	Gypsy8	0	X:21671743-21671822	21671743	21671822	21671743	21671822	20A	21377456	19F	20575187
Gypsy8	1	Gypsy-13	0	R1	564	X:21671822-21672859	21671822	21672859	21671822	21672859	20A	21377456	19F	20575187
R1	1	Gypsy8	564	Gypsy-13	10	X:21673423-21675405	21673423	21675405	21673423	21675405	20A	21377456	19F	20575187
Gypsy-13	1	R1	10	Gypsy8	0	X:21675415-21675494	21675415	21675494	21675415	21675494	20A	21377456	19F	20575187
Gypsy8	1	Gypsy-13	0	Gypsy12	38	X:21675494-21676517	21675494	21676517	21675494	21676517	20A	21377456	19F	20575187
Gypsy12	2	Gypsy8	38	R1	549	X:21676555-21686831	21676555	21678931	21678932	21686831	20B	21675681	19F	20575187
R1	1	Gypsy12	549	Gypsy-13	10	X:21687380-21689362	21687380	21689362	21687380	21689362	20B	21675681	19F	20575187
Gypsy-13	1	R1	10	Gypsy8	0	X:21689372-21689451	21689372	21689451	21689372	21689451	20B	21675681	19F	20575187
Gypsy8	2	Gypsy-13	0	DM412	1	X:21689451-21690821	21689451	21690487	21690576	21690821	20B	21675681	19F	20575187
DM412 5763 6477	1	Gypsy8	1	DM412	2	X:21690822-21692059	21690822	21692059	21690822	21692059	20B	21675681	19F	20575187
DM412 2285 5218	1	DM412	2	GTWIN	158	X:21692061-21695000	21692061	21695000	21692061	21695000	20B	21675681	19F	20575187
GTWIN	1	DM412	158	DM412	879	X:21695158-21695565	21695158	21695565	21695158	21695565	20B	21675681	19F	20575187
DM412 1 1274	1	GTWIN	879	DM412	1	X:21696444-21697692	21696444	21697692	21696444	21697692	20B	21675681	19F	20575187
DM412 5763 6477	1	DM412	1	DM412	2	X:21697693-21698929	21697693	21698929	21697693	21698929	20B	21675681	19F	20575187
DM412 2285 5218	1	DM412	2	GTWIN	158	X:21698931-21701870	21698931	21701870	21698931	21701870	20B	21675681	19F	20575187
GTWIN	1	DM412	158	DM412	879	X:21702028-21702435	21702028	21702435	21702028	21702435	20B	21675681	19F	20575187
DM412 1 1274	1	GTWIN	879	DM412B	1	X:21703314-21704567	21703314	21704567	21703314	21704567	20B	21675681	19F	20575187
DM412B	1	DM412	1	R1	161	X:21704568-21705082	21704568	21705082	21704568	21705082	20B	21675681	19F	20575187
R1	2	DM412B	161	Gypsy-13	10	X:21705243-21708228	21705243	21706738	21706759	21708228	20B	21675681	19F	20575187
Gypsy-13	1	R1	10	Gypsy8	9	X:21708238-21708317	21708238	21708317	21708238	21708317	20B	21675681	19F	20575187
Gypsy8	2	Gypsy-13	9	ROO	384	X:21708326-21709900	21708326	21709337	21709415	21709900	20B	21675681	19F	20575187
ROO	3	Gypsy8	384	R1	1	X:21710284-21718598	21710284	21711324	21717470	21718598	20B	21675681	19F	20575187
R1	1	ROO	1	Gypsy-13	10	X:21718599-21720065	21718599	21720065	21718599	21720065	20B	21675681	19F	20575187
Gypsy-13	1	R1	10	Gypsy8	0	X:21720075-21720154	21720075	21720154	21720075	21720154	20B	21675681	19F	20575187
Gypsy8	1	Gypsy-13	0	R1	576	X:21720154-21721191	21720154	21721191	21720154	21721191	20B	21675681	19F	20575187
R1	6	Gypsy8	576	Gypsy-13	10	X:21721767-21725443	21721767	21723349	21724806	21725443	20B	21675681	19F	20575187
Gypsy-13	1	R1	10	Gypsy8	0	X:21725453-21725532	21725453	21725532	21725453	21725532	20B	21675681	19F	20575187
Gypsy8	1	Gypsy-13	0	R1	582	X:21725532-21726570	21725532	21726570	21725532	21726570	20B	21675681	19F	20575187
R1	1	Gypsy8	582	Gypsy-13	10	X:21727152-21729134	21727152	21729134	21727152	21729134	20B	21675681	19F	20575187
Gypsy-13	1	R1	10	Gypsy8	0	X:21729144-21729223	21729144	21729223	21729144	21729223	20B	21675681	19F	20575187
Gypsy8	1	Gypsy-13	0	R1	582	X:21729223-21730260	21729223	21730260	21729223	21730260	20B	21675681	19F	20575187
R1	1	Gypsy8	582	Gypsy-13	10	X:21730842-21732824	21730842	21732824	21730842	21732824	20B	21675681	19F	20575187
Gypsy-13	1	R1	10	Gypsy-31	919	X:21732834-21732913	21732834	21732913	21732834	21732913	20B	21675681	19F	20575187
Gypsy-31	1	Gypsy-13	919	DM412B	1	X:21733832-21735416	21733832	21735416	21733832	21735416	20B	21675681	19F	20575187
DM412B	1	Gypsy-31	1	Gypsy-1	1	X:21735417-21735650	21735417	21735650	21735417	21735650	20B	21675681	19F	20575187
Gypsy-1	1	DM412B	1	Gypsy-10	63	X:21735651-21742915	21735651	21742915	21735651	21742915	20B	21675681	19F	20575187
Gypsy-10	1	Gypsy-1	63	Gypsy-1	1	X:21742978-21743720	21742978	21743720	21742978	21743720	20B	21675681	19F	20575187
Gypsy-1	1	Gypsy-10	1	DM412B	1	X:21743721-21743798	21743721	21743798	21743721	21743798	20B	21675681	19F	20575187
DM412B	1	Gypsy-1	1	Gypsy-1	1	X:21743799-21744078	21743799	21744078	21743799	21744078	20B	21675681	19F	20575187
Gypsy-1	1	DM412B	1	Gypsy-31	8	X:21744079-21745859	21744079	21745859	21744079	21745859	20B	21675681	19F	20575187
Gypsy-31	2	Gypsy-1	8	Gypsy-1	218	X:21745867-21747173	21745867	21746506	21746937	21747173	20B	21675681	19F	20575187
Gypsy-1	1	Gypsy-31	218	STALKER4	0	X:21747391-21747742	21747391	21747742	21747391	21747742	20B	21675681	19F	20575187
STALKER4	3	Gypsy-1	0	Gypsy8	51	X:21747742-21754270	21747742	21747794	21753894	21754270	20B	21675681	19F	20575187
Gypsy8	2	STALKER4	51	ACCORD2	1	X:21754321-21756714	21754321	21755731	21755785	21756714	20B	21675681	19F	20575187
ACCORD2	5	Gypsy8	1	Gypsy-13	2	X:21756715-21759692	21756715	21756930	21759595	21759692	20B	21675681	19F	20575187
Gypsy-13	1	ACCORD2	2	DIVER2	1	X:21759694-21759946	21759694	21759946	21759694	21759946	20B	21675681	19F	20575187
DIVER2	1	Gypsy-13	1	Gypsy-13	1	X:21759947-21760319	21759947	21760319	21759947	21760319	20B	21675681	19F	20575187
Gypsy-13	1	DIVER2	1	Gypsy-2	1	X:21760320-21763801	21760320	21763801	21760320	21763801	20B	21675681	19F	20575187
Gypsy-2	1	Gypsy-13	1	MDG1	1	X:21763802-21771468	21763802	21771468	21763802	21771468	20B	21675681	19F	20575187
MDG1	2	Gypsy-2	1	Gypsy10	1	X:21771469-21774008	21771469	21771599	21771989	21774008	20B	21675681	19F	20575187
Gypsy10	2	MDG1	1	Gypsy-6	83	X:21774009-21774462	21774009	21774370	21774363	21774462	20B	21675681	19F	20575187
Gypsy-6	1	Gypsy10	83	Gypsy10	1974	X:21774545-21779010	21774545	21779010	21774545	21779010	20B	21675681	19F	20575187
Gypsy10	1	Gypsy-6	1974	MDG1	1	X:21780984-21781345	21780984	21781345	21780984	21781345	20B	21675681	19F	20575187
MDG1	1	Gypsy10	1	Gypsy-23	1	X:21781346-21781485	21781346	21781485	21781346	21781485	20B	21675681	19F	20575187
Gypsy-23	1	MDG1	1	MDG1	1	X:21781486-21781565	21781486	21781565	21781486	21781565	20B	21675681	19F	20575187
MDG1	1	Gypsy-23	1	Gypsy-5	927	X:21781566-21781722	21781566	21781722	21781566	21781722	20B	21675681	19F	20575187
Gypsy-5	3	MDG1	927	MDG1	450	X:21782649-21791948	21782649	21784962	21785312	21791948	20B	21675681	19F	20575187
MDG1	2	Gypsy-5	450	Gypsy-34	567	X:21792398-21792873	21792398	21792821	21792822	21792873	20B	21675681	19F	20575187
Gypsy-34	4	MDG1	567	Gypsy-2	95	X:21793440-21796593	21793440	21794122	21795473	21796593	20B	21675681	19F	20575187
Gypsy-2	1	Gypsy-34	95	DM412	-4	X:21796688-21797021	21796688	21797021	21796688	21797021	20B	21675681	19F	20575187
DM412 1 632	1	Gypsy-2	-4	DM412B	29	X:21797017-21797662	21797017	21797662	21797017	21797662	20B	21675681	19F	20575187
DM412B	1	DM412	29	MDG1	29	X:21797691-21797984	21797691	21797984	21797691	21797984	20B	21675681	19F	20575187
MDG1	1	DM412B	29	NOMAD	6	X:21798013-21798167	21798013	21798167	21798013	21798167	20B	21675681	19F	20575187
NOMAD	1	MDG1	6	Gypsy-3	160	X:21798173-21798380	21798173	21798380	21798173	21798380	20B	21675681	19F	20575187
Gypsy-3	1	NOMAD	160	NOMAD	49	X:21798540-21798764	21798540	21798764	21798540	21798764	20B	21675681	19F	20575187
NOMAD	2	Gypsy-3	49	Gypsy-3	362	X:21798813-21806181	21798813	21798844	21798845	21806181	20B	21675681	19F	20575187
Gypsy-3	1	NOMAD	362	NOMAD	49	X:21806543-21806767	21806543	21806767	21806543	21806767	20B	21675681	19F	20575187
NOMAD	1	Gypsy-3	49	Gypsy-9	1	X:21806816-21806851	21806816	21806851	21806816	21806851	20B	21675681	19F	20575187
Gypsy-9	1	NOMAD	1	DIVER	10	X:21806852-21807213	21806852	21807213	21806852	21807213	20B	21675681	19F	20575187
DIVER	2	Gypsy-9	10	Gypsy-5	33	X:21807223-21808709	21807223	21807473	21807495	21808709	20B	21675681	19F	20575187
Gypsy-5	1	DIVER	33	Gypsy-3	-3	X:21808742-21809953	21808742	21809953	21808742	21809953	20B	21675681	19F	20575187
Gypsy-3	1	Gypsy-5	-3	NOMAD	1	X:21809950-21810202	21809950	21810202	21809950	21810202	20B	21675681	19F	20575187
NOMAD	1	Gypsy-3	1	Gypsy-3	87	X:21810203-21810267	21810203	21810267	21810203	21810267	20B	21675681	19F	20575187
Gypsy-3	6	NOMAD	87	NOMAD	1	X:21810354-21830723	21810354	21810470	21823637	21830723	20B	21675681	19F	20575187
NOMAD	1	Gypsy-3	1	Gypsy-3	87	X:21830724-21830788	21830724	21830788	21830724	21830788	20B	21675681	19F	20575187
Gypsy-3	1	NOMAD	87	STALKER4	6	X:21830875-21831144	21830875	21831144	21830875	21831144	20B	21675681	19F	20575187
STALKER4	2	Gypsy-3	6	Copia	1	X:21831150-21833684	21831150	21833304	21833323	21833684	20B	21675681	19F	20575187
Copia	3	STALKER4	1	STALKER4	1	X:21833685-21838834	21833685	21833961	21838558	21838834	20B	21675681	19F	20575187
STALKER4	2	Copia	1	Gypsy	71	X:21838835-21840560	21838835	21840245	21840433	21840560	20B	21675681	19F	20575187
Gypsy	1	STALKER4	71	LINEJ1	150	X:21840631-21841037	21840631	21841037	21840631	21841037	20B	21675681	19F	20575187
LINEJ1	1	Gypsy	150	Gypsy	7	X:21841187-21842377	21841187	21842377	21841187	21842377	20B	21675681	19F	20575187
Gypsy	1	LINEJ1	7	DM412	61	X:21842384-21848112	21842384	21848112	21842384	21848112	20B	21675681	19F	20575187
DM412 2672 3068	1	Gypsy	61	Gypsy	92	X:21848173-21848569	21848173	21848569	21848173	21848569	20B	21675681	19F	20575187
Gypsy	2	DM412	92	LINEJ1	718	X:21848661-21853811	21848661	21849025	21849016	21853811	20B	21675681	19F	20575187
LINEJ1	1	Gypsy	718	Gypsy	5	X:21854529-21855755	21854529	21855755	21854529	21855755	20B	21675681	19F	20575187
Gypsy	1	LINEJ1	5	Gypsy-4	-1	X:21855760-21855860	21855760	21855860	21855760	21855860	20B	21675681	19F	20575187
Gypsy-4	1	Gypsy	-1	LINEJ1	0	X:21855859-21856771	21855859	21856771	21855859	21856771	20B	21675681	19F	20575187
LINEJ1	1	Gypsy-4	0	Gypsy-4	-2	X:21856771-21857146	21856771	21857146	21856771	21857146	20B	21675681	19F	20575187
Gypsy-4	1	LINEJ1	-2	Helena	-4	X:21857144-21857260	21857144	21857260	21857144	21857260	20B	21675681	19F	20575187
Helena	1	Gypsy-4	-4	Gypsy-11	192	X:21857256-21857448	21857256	21857448	21857256	21857448	20B	21675681	19F	20575187
Gypsy-11	2	Helena	192	DMCR1A	28	X:21857640-21863309	21857640	21857927	21857928	21863309	20B	21675681	19F	20575187
DMCR1A 2 4463	1	Gypsy-11	28	Gypsy-11	9	X:21863337-21867803	21863337	21867803	21863337	21867803	20B	21675681	19F	20575187
Gypsy-11	1	DMCR1A	9	I	1	X:21867812-21867908	21867812	21867908	21867812	21867908	20B	21675681	19F	20575187
I	1	Gypsy-11	1	Gypsy-11	-5	X:21867909-21873297	21867909	21873297	21867909	21873297	20B	21675681	19F	20575187
Gypsy-11	1	I	-5	Gypsy-7	1	X:21873292-21874284	21873292	21874284	21873292	21874284	20B	21675681	19F	20575187
Gypsy-7	1	Gypsy-11	1	Gypsy-11	1	X:21874285-21874585	21874285	21874585	21874285	21874585	20B	21675681	19F	20575187
Gypsy-11	1	Gypsy-7	1	Gypsy-4	1	X:21874586-21874650	21874586	21874650	21874586	21874650	20B	21675681	19F	20575187
Gypsy-4	1	Gypsy-11	1	Gypsy8	0	X:21874651-21874713	21874651	21874713	21874651	21874713	20B	21675681	19F	20575187
Gypsy8	1	Gypsy-4	0	DIVER2	1	X:21874713-21875239	21874713	21875239	21874713	21875239	20B	21675681	19F	20575187
DIVER2	1	Gypsy8	1	Gypsy-13	1	X:21875240-21875612	21875240	21875612	21875240	21875612	20B	21675681	19F	20575187
Gypsy-13	1	DIVER2	1	Gypsy8	-2	X:21875613-21876388	21875613	21876388	21875613	21876388	20B	21675681	19F	20575187
Gypsy8	1	Gypsy-13	-2	Gypsy	64	X:21876386-21877021	21876386	21877021	21876386	21877021	20B	21675681	19F	20575187
Gypsy	1	Gypsy8	64	Gypsy-13	1	X:21877085-21879241	21877085	21879241	21877085	21879241	20B	21675681	19F	20575187
Gypsy-13	1	Gypsy	1	MDG1	35	X:21879242-21879965	21879242	21879965	21879242	21879965	20B	21675681	19F	20575187
MDG1	1	Gypsy-13	35	BATUMI	15	X:21880000-21880315	21880000	21880315	21880000	21880315	20B	21675681	19F	20575187
BATUMI	2	MDG1	15	BEL	1	X:21880330-21881828	21880330	21880621	21880622	21881828	20B	21675681	19F	20575187
BEL	3	BATUMI	1	BATUMI	1	X:21881829-21887955	21881829	21882189	21887595	21887955	20B	21675681	19F	20575187
BATUMI	1	BEL	1	BATUMI	11331	X:21887956-21888921	21887956	21888921	21887956	21888921	20B	21675681	19F	20575187
BATUMI	1	BATUMI	11331	MDG1	71	X:21900252-21903667	21900252	21903667	21900252	21903667	20B	21675681	19F	20575187
MDG1	1	BATUMI	71	DIVER2	1	X:21903738-21903964	21903738	21903964	21903738	21903964	20B	21675681	19F	20575187
DIVER2	1	MDG1	1	MDG1	130	X:21903965-21904338	21903965	21904338	21903965	21904338	20B	21675681	19F	20575187
MDG1	2	DIVER2	130	STALKER4	16	X:21904468-21904857	21904468	21904608	21904790	21904857	20B	21675681	19F	20575187
STALKER4	2	MDG1	16	Gypsy-1	1	X:21904873-21906089	21904873	21905833	21905834	21906089	20B	21675681	19F	20575187
Gypsy-1	1	STALKER4	1	Copia1-LTR	1	X:21906090-21906772	21906090	21906772	21906090	21906772	20B	21675681	19F	20575187
Copia1-LTR	1	Gypsy-1	1	Copia1-I	1	X:21906773-21906975	21906773	21906975	21906773	21906975	20B	21675681	19F	20575187
Copia1-I	1	Copia1-LTR	1	Copia1-LTR	1	X:21906976-21911097	21906976	21911097	21906976	21911097	20B	21675681	19F	20575187
Copia1-LTR	1	Copia1-I	1	Gypsy-1	1	X:21911098-21911300	21911098	21911300	21911098	21911300	20B	21675681	19F	20575187
Gypsy-1	7	Copia1-LTR	1	Gypsy-10	48	X:21911301-21917106	21911301	21912784	21916637	21917106	20B	21675681	19F	20575187
Gypsy-10	1	Gypsy-1	48	Gypsy2-I	500	X:21917154-21917450	21917154	21917450	21917154	21917450	20B	21675681	19F	20575187
Gypsy2-I	1	Gypsy-10	500	Gypsy-10	372	X:21917950-21918639	21917950	21918639	21917950	21918639	20B	21675681	19F	20575187
Gypsy-10	2	Gypsy2-I	372	G4	411	X:21919011-21919654	21919011	21919116	21919588	21919654	20B	21675681	19F	20575187
G4	1	Gypsy-10	411	DM412	6	X:21920065-21920173	21920065	21920173	21920065	21920173	20B	21675681	19F	20575187
DM412 1 1040	1	G4	6	DM412B	64	X:21920179-21921206	21920179	21921206	21920179	21921206	20B	21675681	19F	20575187
DM412B	1	DM412	64	Gypsy-3	1	X:21921270-21921696	21921270	21921696	21921270	21921696	20B	21675681	19F	20575187
Gypsy-3	2	DM412B	1	Gypsy-13	3456	X:21921697-21922482	21921697	21921790	21921999	21922482	20B	21675681	19F	20575187
Gypsy-13	1	Gypsy-3	3456	Gypsy-5	270	X:21925938-21926655	21925938	21926655	21925938	21926655	20B	21675681	19F	20575187
Gypsy-5	2	Gypsy-13	270	Gypsy5	98	X:21926925-21928446	21926925	21927040	21927518	21928446	20B	21675681	19F	20575187
Gypsy5	2	Gypsy-5	98	Gypsy-8	348	X:21928544-21930856	21928544	21928926	21928952	21930856	20B	21675681	19F	20575187
Gypsy-8	1	Gypsy5	348	Gypsy-1	62	X:21931204-21931300	21931204	21931300	21931204	21931300	20B	21675681	19F	20575187
Gypsy-1	2	Gypsy-8	62	Gypsy-1	2882	X:21931362-21931654	21931362	21931519	21931510	21931654	20B	21675681	19F	20575187
Gypsy-1	3	Gypsy-1	2882	Gypsy-8	62	X:21934536-21937797	21934536	21937500	21937640	21937797	20B	21675681	19F	20575187
Gypsy-8	1	Gypsy-1	62	Gypsy5	348	X:21937859-21937955	21937859	21937955	21937859	21937955	20B	21675681	19F	20575187
Gypsy5	1	Gypsy-8	348	Gypsy-1	10	X:21938303-21938566	21938303	21938566	21938303	21938566	20B	21675681	19F	20575187
Gypsy-1	1	Gypsy5	10	ROVER-LTR	12	X:21938576-21939228	21938576	21939228	21938576	21939228	20B	21675681	19F	20575187
ROVER-LTR	1	Gypsy-1	12	Gypsy-10	1	X:21939240-21939639	21939240	21939639	21939240	21939639	20B	21675681	19F	20575187
Gypsy-10	1	ROVER-LTR	1	Gypsy-1	1	X:21939640-21941166	21939640	21941166	21939640	21941166	20B	21675681	19F	20575187
Gypsy-1	2	Gypsy-10	1	Gypsy-10	1	X:21941167-21943106	21941167	21942629	21942630	21943106	20B	21675681	19F	20575187
