Cluster	Repeats	Closest_upstream	Dist_upstream	Closest_downstream	Dist_downstream	Coords	First_start	First_end	Last_start	Last_end	Cyto_band	Cyto_start	NewCyto	TransCoor
DNAREP1	1	Hoyak2	1	DNAREP1	6759	X:22286018-22286588	22286018	22286588	22286018	22286588	20B	21675681		
DNAREP1	2	DNAREP1	6759	Helitron-N2	276	X:22293347-22294072	22293347	22293521	22293682	22294072	20B	21675681		
Helitron-N2	1	DNAREP1	276	DNAREP1	1	X:22294348-22294427	22294348	22294427	22294348	22294427	20B	21675681		
DNAREP1	1	Helitron-N2	1	BARI1	247	X:22294428-22294694	22294428	22294694	22294428	22294694	20B	21675681		
BARI1 38 88	1	DNAREP1	247	BARI1	1	X:22294941-22294990	22294941	22294990	22294941	22294990	20B	21675681		
BARI1 32 95	1	BARI1	1	DNAREP1	85	X:22294991-22295052	22294991	22295052	22294991	22295052	20B	21675681		
DNAREP1	2	BARI1	85	BARI1	12	X:22295137-22296146	22295137	22295231	22295815	22296146	20B	21675681		
BARI1 41 95	1	DNAREP1	12	BARI1	1	X:22296158-22296211	22296158	22296211	22296158	22296211	20B	21675681		
BARI1 38 88	1	BARI1	1	DNAREP1	-4	X:22296212-22296261	22296212	22296261	22296212	22296261	20B	21675681		
DNAREP1	1	BARI1	-4	I-3	81	X:22296257-22296313	22296257	22296313	22296257	22296313	20B	21675681		
I-3	2	DNAREP1	81	TRANSIB1	1	X:22296394-22298298	22296394	22297607	22297601	22298298	20B	21675681		
TRANSIB1 3 1111	1	I-3	1	TRANSIB1	2	X:22298299-22299416	22298299	22299416	22298299	22299416	20B	21675681		
TRANSIB1 1195 1770	1	TRANSIB1	2	TRANSIB1	0	X:22299418-22299983	22299418	22299983	22299418	22299983	20B	21675681		
TRANSIB1 2490 2595	1	TRANSIB1	0	I-3	-2	X:22299983-22300088	22299983	22300088	22299983	22300088	20B	21675681		
I-3	1	TRANSIB1	-2	I-4	184	X:22300086-22300420	22300086	22300420	22300086	22300420	20B	21675681		
I-4	1	I-3	184	DNAREP1	36	X:22300604-22300860	22300604	22300860	22300604	22300860	20B	21675681		
DNAREP1	2	I-4	36	Transib5	1294	X:22300896-22301274	22300896	22301000	22300992	22301274	20B	21675681		
Transib5 326 488	1	DNAREP1	1294	Transib5	3	X:22302568-22302754	22302568	22302754	22302568	22302754	20B	21675681		
Transib5 606 791	1	Transib5	3	Transib5	91	X:22302757-22302948	22302757	22302948	22302757	22302948	20B	21675681		
Transib5 1334 1892	1	Transib5	91	Transib5	8	X:22303039-22303576	22303039	22303576	22303039	22303576	20B	21675681		
Transib5 2568 2924	1	Transib5	8	Transib-1	-1	X:22303584-22303911	22303584	22303911	22303584	22303911	20B	21675681		
Transib-1	1	Transib5	-1	Helitron-N2	475	X:22303910-22303949	22303910	22303949	22303910	22303949	20B	21675681		
Helitron-N2	1	Transib-1	475	I-4	17	X:22304424-22304523	22304424	22304523	22304424	22304523	20B	21675681		
I-4	2	Helitron-N2	17	DNAREP1	15	X:22304540-22305344	22304540	22305054	22305074	22305344	20B	21675681		
DNAREP1	1	I-4	15	I-4	-7	X:22305359-22306109	22305359	22306109	22305359	22306109	20B	21675681		
I-4	3	DNAREP1	-7	DNAREP1	5269	X:22306102-22306996	22306102	22306330	22306545	22306996	20B	21675681		
DNAREP1	2	I-4	5269	I	141	X:22312265-22313261	22312265	22312454	22312738	22313261	20B	21675681		
I	1	DNAREP1	141	ISFUN1	816	X:22313402-22318784	22313402	22318784	22313402	22318784	20B	21675681		
ISFUN1 44 130	1	I	816	DNAREP1	1344	X:22319600-22319679	22319600	22319679	22319600	22319679	20B	21675681		
DNAREP1	2	ISFUN1	1344	NTS	89	X:22321023-22322523	22321023	22321524	22322230	22322523	20B	21675681		
NTS	1	DNAREP1	89	Gypsy-2	201	X:22322612-22322816	22322612	22322816	22322612	22322816	20B	21675681		
Gypsy-2	1	NTS	201	Helitron-N2	123	X:22323017-22323106	22323017	22323106	22323017	22323106	20B	21675681		
Helitron-N2	1	Gypsy-2	123	DMRP1	1616	X:22323229-22323286	22323229	22323286	22323229	22323286	20B	21675681		
DMRP1 1 49	1	Helitron-N2	1616	REP-2	921	X:22324902-22324949	22324902	22324949	22324902	22324949	20B	21675681		
REP-2	1	DMRP1	921	Helitron-1	2234	X:22325870-22325927	22325870	22325927	22325870	22325927	20B	21675681		
Helitron-1	1	REP-2	2234	DNAREP1	37	X:22328161-22328224	22328161	22328224	22328161	22328224	20B	21675681		
DNAREP1	3	Helitron-1	37	Helitron-N1	323	X:22328261-22328775	22328261	22328315	22328439	22328775	20B	21675681		
Helitron-N1	1	DNAREP1	323	DNAREP1	1572	X:22329098-22329144	22329098	22329144	22329098	22329144	20B	21675681		
DNAREP1	1	Helitron-N1	1572	REP-2	115	X:22330716-22331233	22330716	22331233	22330716	22331233	20B	21675681		
REP-2	1	DNAREP1	115	Helitron-N1	3712	X:22331348-22331464	22331348	22331464	22331348	22331464	20B	21675681		
Helitron-N1	1	REP-2	3712	DNAREP1	9	X:22335176-22335345	22335176	22335345	22335176	22335345	20B	21675681		
DNAREP1	2	Helitron-N1	9	Helitron-1N	231	X:22335354-22335915	22335354	22335788	22335785	22335915	20B	21675681		
Helitron-1N	1	DNAREP1	231	DNAREP1	436	X:22336146-22336183	22336146	22336183	22336146	22336183	20B	21675681		
DNAREP1	1	Helitron-1N	436	DNAREP1	17116	X:22336619-22337141	22336619	22337141	22336619	22337141	20B	21675681		
DNAREP1	3	DNAREP1	17116	I	1247	X:22354257-22354649	22354257	22354301	22354551	22354649	20B	21675681		
I	1	DNAREP1	1247	hAT-3	2077	X:22355896-22361191	22355896	22361191	22355896	22361191	20B	21675681		
hAT-3	1	I	2077	Mariner-1	1582	X:22363268-22363313	22363268	22363313	22363268	22363313	20B	21675681		
Mariner-1	1	hAT-3	1582	DNAREP1	524	X:22364895-22365016	22364895	22365016	22364895	22365016	20B	21675681		
DNAREP1	1	Mariner-1	524	Helitron-N1	290	X:22365540-22366140	22365540	22366140	22365540	22366140	20B	21675681		
Helitron-N1	1	DNAREP1	290	BEL-21	4395	X:22366430-22366526	22366430	22366526	22366430	22366526	20B	21675681		
BEL-21	1	Helitron-N1	4395	DNAREP1	485	X:22370921-22371043	22370921	22371043	22370921	22371043	20B	21675681		
DNAREP1	2	BEL-21	485	Helitron-N1	290	X:22371528-22372520	22371528	22371734	22371922	22372520	20C	22371347		
Helitron-N1	1	DNAREP1	290	BEL-21	4395	X:22372810-22372906	22372810	22372906	22372810	22372906	20C	22371347		
BEL-21	1	Helitron-N1	4395	DNAREP1	484	X:22377301-22377423	22377301	22377423	22377301	22377423	20C	22371347		
DNAREP1	4	BEL-21	484	Transib-8	257	X:22377907-22379074	22377907	22378241	22379027	22379074	20C	22371347		
Transib-8	1	DNAREP1	257	FW	549	X:22379331-22379496	22379331	22379496	22379331	22379496	20C	22371347		
FW	2	Transib-8	549	DNAREP1	-3	X:22380045-22381157	22380045	22380384	22380383	22381157	20C	22371347		
DNAREP1	2	FW	-3	REP-1	1482	X:22381154-22382634	22381154	22381851	22382261	22382634	20C	22371347		
REP-1	1	DNAREP1	1482	DNAREP1	1898	X:22384116-22384153	22384116	22384153	22384116	22384153	20C	22371347		
DNAREP1	1	REP-1	1898	IVK	2023	X:22386051-22386169	22386051	22386169	22386051	22386169	20C	22371347		
IVK	2	DNAREP1	2023	I-2	13	X:22388192-22389553	22388192	22388290	22388628	22389553	20C	22371347		
I-2	1	IVK	13	Helitron-N2	2433	X:22389566-22389680	22389566	22389680	22389566	22389680	20C	22371347		
Helitron-N2	1	I-2	2433	DNAREP1	66	X:22392113-22392253	22392113	22392253	22392113	22392253	20C	22371347		
DNAREP1	1	Helitron-N2	66	DNAREP1	1360	X:22392319-22392691	22392319	22392691	22392319	22392691	20C	22371347		
DNAREP1	4	DNAREP1	1360	Gypsy-23	3542	X:22394051-22396035	22394051	22394157	22395859	22396035	20C	22371347		
Gypsy-23	1	DNAREP1	3542	Gypsy-3	74	X:22399577-22399696	22399577	22399696	22399577	22399696	20C	22371347		
Gypsy-3	1	Gypsy-23	74	DNAREP1	602	X:22399770-22400317	22399770	22400317	22399770	22400317	20C	22371347		
DNAREP1	1	Gypsy-3	602	R1	85	X:22400919-22401236	22400919	22401236	22400919	22401236	20C	22371347		
R1	2	DNAREP1	85	R1-2	36	X:22401321-22401741	22401321	22401577	22401593	22401741	20C	22371347		
R1-2	1	R1	36	DNAREP1	91	X:22401777-22402196	22401777	22402196	22401777	22402196	20C	22371347		
DNAREP1	1	R1-2	91	DMRT1B	25	X:22402287-22402554	22402287	22402554	22402287	22402554	20C	22371347		
DMRT1B 1526 1755	1	DNAREP1	25	Helitron-1	1512	X:22402579-22402812	22402579	22402812	22402579	22402812	20C	22371347		
Helitron-1	2	DMRT1B	1512	FB4	15	X:22404324-22405030	22404324	22404785	22404787	22405030	20C	22371347		
FB4	1	Helitron-1	15	Gypsy5-I	240	X:22405045-22405227	22405045	22405227	22405045	22405227	20C	22371347		
Gypsy5-I	1	FB4	240	Gypsy-41	149	X:22405467-22405577	22405467	22405577	22405467	22405577	20C	22371347		
Gypsy-41	1	Gypsy5-I	149	Gypsy-4	275	X:22405726-22405807	22405726	22405807	22405726	22405807	20C	22371347		
Gypsy-4	1	Gypsy-41	275	BS2	298	X:22406082-22406283	22406082	22406283	22406082	22406283	20C	22371347		
BS2 2523 4703	1	Gypsy-4	298	DNAREP1	1932	X:22406581-22408736	22406581	22408736	22406581	22408736	20C	22371347		
DNAREP1	1	BS2	1932	DMCR1A	1238	X:22410668-22411002	22410668	22411002	22410668	22411002	20C	22371347		
DMCR1A 3972 4470	1	DNAREP1	1238	G4	1952	X:22412240-22412732	22412240	22412732	22412240	22412732	20C	22371347		
G4	3	DMCR1A	1952	DNAREP1	176	X:22414684-22417768	22414684	22416674	22417647	22417768	20C	22371347		
DNAREP1	1	G4	176	DNAREP1	3164	X:22417944-22418046	22417944	22418046	22417944	22418046	20C	22371347		
DNAREP1	1	DNAREP1	3164	Mariner-7	47	X:22421210-22421524	22421210	22421524	22421210	22421524	20C	22371347		
Mariner-7	1	DNAREP1	47	R1-3	477	X:22421571-22421660	22421571	22421660	22421571	22421660	20C	22371347		
R1-3	1	Mariner-7	477	DNAREP1	194	X:22422137-22422334	22422137	22422334	22422137	22422334	20C	22371347		
DNAREP1	2	R1-3	194	R1-2	160	X:22422528-22422877	22422528	22422667	22422669	22422877	20C	22371347		
R1-2	1	DNAREP1	160	R1-3B	246	X:22423037-22423324	22423037	22423324	22423037	22423324	20C	22371347		
R1-3B	1	R1-2	246	TRANSIB3	95	X:22423570-22423636	22423570	22423636	22423570	22423636	20C	22371347		
TRANSIB3 68 714	1	R1-3B	95	R1-7	93	X:22423731-22424375	22423731	22424375	22423731	22424375	20C	22371347		
R1-7	1	TRANSIB3	93	R1-2	1	X:22424468-22424715	22424468	22424715	22424468	22424715	20C	22371347		
R1-2	1	R1-7	1	DNAREP1	91	X:22424716-22424851	22424716	22424851	22424716	22424851	20C	22371347		
DNAREP1	2	R1-2	91	M4DM	72	X:22424942-22425792	22424942	22425380	22425688	22425792	20C	22371347		
M4DM 1 1435	1	DNAREP1	72	DNAREP1	1176	X:22425864-22427261	22425864	22427261	22425864	22427261	20C	22371347		
DNAREP1	1	M4DM	1176	BLASTOPIA	2	X:22428437-22428648	22428437	22428648	22428437	22428648	20C	22371347		
BLASTOPIA	3	DNAREP1	2	DNAREP1	1471	X:22428650-22433668	22428650	22428920	22433398	22433668	20C	22371347		
DNAREP1	3	BLASTOPIA	1471	DMCR1A	35	X:22435139-22435882	22435139	22435210	22435841	22435882	20C	22371347		
DMCR1A 3077 3665	1	DNAREP1	35	DMCR1A	19	X:22435917-22436442	22435917	22436442	22435917	22436442	20C	22371347		
DMCR1A 1537 2767	1	DMCR1A	19	DMCR1A	13	X:22436461-22437589	22436461	22437589	22436461	22437589	20C	22371347		
DMCR1A 1373 1468	1	DMCR1A	13	DNAREP1	1	X:22437602-22437699	22437602	22437699	22437602	22437699	20C	22371347		
DNAREP1	2	DMCR1A	1	Transib-N1	865	X:22437700-22438055	22437700	22437829	22437848	22438055	20C	22371347		
Transib-N1	3	DNAREP1	865	DNAREP1	95	X:22438920-22439542	22438920	22438993	22439428	22439542	20C	22371347		
DNAREP1	5	Transib-N1	95	DMCR1A	-2	X:22439637-22441622	22439637	22439839	22441315	22441622	20C	22371347		
DMCR1A 595 729	1	DNAREP1	-2	DMCR1A	-4	X:22441620-22441753	22441620	22441753	22441620	22441753	20C	22371347		
DMCR1A 842 1082	1	DMCR1A	-4	DMCR1A	1	X:22441749-22441989	22441749	22441989	22441749	22441989	20C	22371347		
DMCR1A 1426 1573	1	DMCR1A	1	DMCR1A	-6	X:22441990-22442143	22441990	22442143	22441990	22442143	20C	22371347		
DMCR1A 1775 2751	1	DMCR1A	-6	DMCR1A	98	X:22442137-22442998	22442137	22442998	22442137	22442998	20C	22371347		
DMCR1A 3937 4458	1	DMCR1A	98	Mariner-7	26	X:22443096-22443620	22443096	22443620	22443096	22443620	20C	22371347		
Mariner-7	2	DMCR1A	26	DM297	14	X:22443646-22443958	22443646	22443798	22443815	22443958	20C	22371347		
DM297	1	Mariner-7	14	DNAREP1	1	X:22443972-22444049	22443972	22444049	22443972	22444049	20C	22371347		
DNAREP1	3	DM297	1	DM297	1108	X:22444050-22444591	22444050	22444102	22444212	22444591	20C	22371347		
DM297	1	DNAREP1	1108	DNAREP1	156	X:22445699-22445900	22445699	22445900	22445699	22445900	20C	22371347		
DNAREP1	1	DM297	156	Transib-1	194	X:22446056-22446302	22446056	22446302	22446056	22446302	20C	22371347		
Transib-1	1	DNAREP1	194	PROTOP	815	X:22446496-22446576	22446496	22446576	22446496	22446576	20C	22371347		
PROTOP	3	Transib-1	815	Transib-7	2830	X:22447391-22448515	22447391	22447977	22448226	22448515	20C	22371347		
Transib-7	1	PROTOP	2830	Transib4	72	X:22451345-22451503	22451345	22451503	22451345	22451503	20C	22371347		
Transib4	1	Transib-7	72	M4DM	184	X:22451575-22451760	22451575	22451760	22451575	22451760	20C	22371347		
M4DM 1 125	1	Transib4	184	PROTOP	1229	X:22451944-22452070	22451944	22452070	22451944	22452070	20C	22371347		
PROTOP	3	M4DM	1229	Helitron-N2	753	X:22453299-22454423	22453299	22453886	22454135	22454423	20C	22371347		
Helitron-N2	1	PROTOP	753	DNAREP1	24	X:22455176-22455218	22455176	22455218	22455176	22455218	20C	22371347		
DNAREP1	1	Helitron-N2	24	I-5	66	X:22455242-22455309	22455242	22455309	22455242	22455309	20C	22371347		
I-5	3	DNAREP1	66	Mariner2	860	X:22455375-22456089	22455375	22455704	22455927	22456089	20C	22371347		
Mariner2	1	I-5	860	Helitron-N1	152	X:22456949-22457099	22456949	22457099	22456949	22457099	20C	22371347		
Helitron-N1	2	Mariner2	152	DM297	1757	X:22457251-22457533	22457251	22457337	22457398	22457533	20C	22371347		
DM297	1	Helitron-N1	1757	DNAREP1	1544	X:22459290-22459381	22459290	22459381	22459290	22459381	20C	22371347		
DNAREP1	1	DM297	1544	DNAREP1	1432	X:22460925-22461282	22460925	22461282	22460925	22461282	20C	22371347		
DNAREP1	1	DNAREP1	1432	Helitron-1	1093	X:22462714-22462831	22462714	22462831	22462714	22462831	20C	22371347		
Helitron-1	1	DNAREP1	1093	Gypsy-13	796	X:22463924-22463961	22463924	22463961	22463924	22463961	20C	22371347		
Gypsy-13	1	Helitron-1	796	Gypsy-10	69	X:22464757-22465243	22464757	22465243	22464757	22465243	20C	22371347		
Gypsy-10	1	Gypsy-13	69	Gypsy-29	16	X:22465312-22465481	22465312	22465481	22465312	22465481	20C	22371347		
Gypsy-29	1	Gypsy-10	16	Gypsy-10	1	X:22465497-22465509	22465497	22465509	22465497	22465509	20C	22371347		
Gypsy-10	1	Gypsy-29	1	Transib-N1	463	X:22465510-22465591	22465510	22465591	22465510	22465591	20C	22371347		
Transib-N1	2	Gypsy-10	463	DNAREP1	126	X:22466054-22466791	22466054	22466405	22466705	22466791	20C	22371347		
DNAREP1	2	Transib-N1	126	Helitron-N2	461	X:22466917-22467928	22466917	22466964	22467431	22467928	20C	22371347		
Helitron-N2	1	DNAREP1	461	BURDOCK	3	X:22468389-22468470	22468389	22468470	22468389	22468470	20C	22371347		
BURDOCK	1	Helitron-N2	3	DNAREP1	130	X:22468473-22468601	22468473	22468601	22468473	22468601	20C	22371347		
DNAREP1	1	BURDOCK	130	DMRP1	427	X:22468731-22468936	22468731	22468936	22468731	22468936	20C	22371347		
DMRP1 12 75	1	DNAREP1	427	Gypsy7	121	X:22469363-22469427	22469363	22469427	22469363	22469427	20C	22371347		
Gypsy7	1	DMRP1	121	hAT-2	12	X:22469548-22469684	22469548	22469684	22469548	22469684	20C	22371347		
hAT-2	1	Gypsy7	12	Transib-1	69	X:22469696-22469793	22469696	22469793	22469696	22469793	20C	22371347		
Transib-1	1	hAT-2	69	DNAREP1	1	X:22469862-22469877	22469862	22469877	22469862	22469877	20C	22371347		
DNAREP1	2	Transib-1	1	Gypsy-9	942	X:22469878-22470855	22469878	22470365	22470681	22470855	20C	22371347		
Gypsy-9	4	DNAREP1	942	Helitron-N2	974	X:22471797-22474762	22471797	22472158	22474401	22474762	20C	22371347		
Helitron-N2	1	Gypsy-9	974	DIVER	4369	X:22475736-22475826	22475736	22475826	22475736	22475826	20C	22371347		
DIVER	1	Helitron-N2	4369	DNAREP1	4113	X:22480195-22480238	22480195	22480238	22480195	22480238	20C	22371347		
DNAREP1	1	DIVER	4113	DNAREP1	2986	X:22484351-22484883	22484351	22484883	22484351	22484883	20C	22371347		
DNAREP1	1	DNAREP1	2986	Gypsy-3	26	X:22487869-22487948	22487869	22487948	22487869	22487948	20C	22371347		
Gypsy-3	2	DNAREP1	26	DNAREP1	120	X:22487974-22489113	22487974	22488321	22488945	22489113	20C	22371347		
DNAREP1	1	Gypsy-3	120	Helitron-N2	3064	X:22489233-22489610	22489233	22489610	22489233	22489610	20C	22371347		
Helitron-N2	1	DNAREP1	3064	Jockey-3	1741	X:22492674-22492763	22492674	22492763	22492674	22492763	20C	22371347		
Jockey-3	1	Helitron-N2	1741	BURDOCK	2592	X:22494504-22494610	22494504	22494610	22494504	22494610	20C	22371347		
BURDOCK	1	Jockey-3	2592	Jockey-2	1351	X:22497202-22497440	22497202	22497440	22497202	22497440	20C	22371347		
Jockey-2	1	BURDOCK	1351	Helitron-N2	3199	X:22498791-22498865	22498791	22498865	22498791	22498865	20C	22371347		
Helitron-N2	1	Jockey-2	3199	BEL-1	1019	X:22502064-22502193	22502064	22502193	22502064	22502193	20C	22371347		
BEL-1	1	Helitron-N2	1019	DNAREP1	1550	X:22503212-22503240	22503212	22503240	22503212	22503240	20C	22371347		
DNAREP1	1	BEL-1	1550	DNAREP1	2837	X:22504790-22505364	22504790	22505364	22504790	22505364	20C	22371347		
DNAREP1	1	DNAREP1	2837	DNAREP1	2544	X:22508201-22508260	22508201	22508260	22508201	22508260	20C	22371347		
DNAREP1	1	DNAREP1	2544	DNAREP1	4926	X:22510804-22511283	22510804	22511283	22510804	22511283	20C	22371347		
DNAREP1	1	DNAREP1	4926	DNA8-1	1379	X:22516209-22516729	22516209	22516729	22516209	22516729	20C	22371347		
DNA8-1	1	DNAREP1	1379	DNAREP1	3218	X:22518108-22518171	22518108	22518171	22518108	22518171	20C	22371347		
DNAREP1	1	DNA8-1	3218	DNAREP1	2759	X:22521389-22521773	22521389	22521773	22521389	22521773	20C	22371347		
DNAREP1	1	DNAREP1	2759	HeT-A3	4213	X:22524532-22524626	22524532	22524626	22524532	22524626	20C	22371347		
HeT-A3	1	DNAREP1	4213	TART	3087	X:22528839-22528897	22528839	22528897	22528839	22528897	20C	22371347		
TART	1	HeT-A3	3087	BS	2106	X:22531984-22532043	22531984	22532043	22531984	22532043	20C	22371347		
BS 4999 5125	1	TART	2106	DNAREP1	11472	X:22534149-22534276	22534149	22534276	22534149	22534276	20C	22371347		
DNAREP1	2	BS	11472	RTEX-1	3542	X:22545748-22546215	22545748	22545986	22546001	22546215	20C	22371347		
RTEX-1	1	DNAREP1	3542	Transib-N1	6199	X:22549757-22549850	22549757	22549850	22549757	22549850	20C	22371347		
Transib-N1	2	RTEX-1	6199	DNAREP1	131	X:22556049-22556409	22556049	22556207	22556252	22556409	20C	22371347		
DNAREP1	1	Transib-N1	131	DNAREP1	5226	X:22556540-22557036	22556540	22557036	22556540	22557036	20C	22371347		
DNAREP1	1	DNAREP1	5226	Helitron-N1	2827	X:22562262-22562793	22562262	22562793	22562262	22562793	20C	22371347		
Helitron-N1	1	DNAREP1	2827	DNAREP1	445	X:22565620-22565705	22565620	22565705	22565620	22565705	20C	22371347		
DNAREP1	3	Helitron-N1	445	Gypsy-26	3152	X:22566150-22567144	22566150	22566516	22566948	22567144	20C	22371347		
Gypsy-26	1	DNAREP1	3152	Helitron-N2	9	X:22570296-22570689	22570296	22570689	22570296	22570689	20C	22371347		
Helitron-N2	1	Gypsy-26	9	DNAREP1	90	X:22570698-22570806	22570698	22570806	22570698	22570806	20C	22371347		
DNAREP1	1	Helitron-N2	90	DNAREP1	1028	X:22570896-22571149	22570896	22571149	22570896	22571149	20C	22371347		
DNAREP1	1	DNAREP1	1028	Harbinger-1	2799	X:22572177-22572382	22572177	22572382	22572177	22572382	20C	22371347		
Harbinger-1	1	DNAREP1	2799	DNAREP1	1	X:22575181-22575192	22575181	22575192	22575181	22575192	20C	22371347		
DNAREP1	1	Harbinger-1	1	Hoyak2	3	X:22575193-22575556	22575193	22575556	22575193	22575556	20C	22371347		
Hoyak2 1 50	1	DNAREP1	3	DNAREP1	129	X:22575559-22575602	22575559	22575602	22575559	22575602	20C	22371347		
DNAREP1	1	Hoyak2	129	DNAREP1	1134	X:22575731-22575810	22575731	22575810	22575731	22575810	20C	22371347		
DNAREP1	1	DNAREP1	1134	IVK	2564	X:22576944-22577149	22576944	22577149	22576944	22577149	20C	22371347		
IVK	1	DNAREP1	2564	DNAREP1	2190	X:22579713-22580043	22579713	22580043	22579713	22580043	20C	22371347		
DNAREP1	1	IVK	2190	PROTOP	2714	X:22582233-22582338	22582233	22582338	22582233	22582338	20C	22371347		
PROTOP	1	DNAREP1	2714	PROTOP	-7	X:22585052-22585569	22585052	22585569	22585052	22585569	20C	22371347		
PROTOP 538 605	1	PROTOP	-7	P-1	-5	X:22585562-22585625	22585562	22585625	22585562	22585625	20C	22371347		
P-1	1	PROTOP	-5	PROTOP	-10	X:22585620-22585815	22585620	22585815	22585620	22585815	20C	22371347		
PROTOP	1	P-1	-10	DNAREP1	5205	X:22585805-22586191	22585805	22586191	22585805	22586191	20C	22371347		
DNAREP1	1	PROTOP	5205	Hoyak2	5	X:22591396-22592033	22591396	22592033	22591396	22592033	20C	22371347		
Hoyak2 2518 2560	1	DNAREP1	5	TC1-2	105	X:22592038-22592083	22592038	22592083	22592038	22592083	20C	22371347		
TC1-2	1	Hoyak2	105	DNAREP1	1399	X:22592188-22593829	22592188	22593829	22592188	22593829	20C	22371347		
DNAREP1	1	TC1-2	1399	Copia-1	259	X:22595228-22595632	22595228	22595632	22595228	22595632	20C	22371347		
Copia-1	2	DNAREP1	259	Copia-1	1952	X:22595891-22596229	22595891	22596085	22596172	22596229	20C	22371347		
Copia-1	6	Copia-1	1952	Helitron-N2	701	X:22598181-22601732	22598181	22598310	22601538	22601732	20D	22597815		
Helitron-N2	1	Copia-1	701	DNAREP1	-10	X:22602433-22602473	22602433	22602473	22602433	22602473	20D	22597815		
DNAREP1	1	Helitron-N2	-10	Transib-1	9	X:22602463-22602551	22602463	22602551	22602463	22602551	20D	22597815		
Transib-1	1	DNAREP1	9	G5	60	X:22602560-22602575	22602560	22602575	22602560	22602575	20D	22597815		
G5	1	Transib-1	60	DNAREP1	7575	X:22602635-22602687	22602635	22602687	22602635	22602687	20D	22597815		
DNAREP1	2	G5	7575	Helitron-N2	304	X:22610262-22610759	22610262	22610519	22610517	22610759	20D	22597815		
Helitron-N2	1	DNAREP1	304	DNAREP1	1257	X:22611063-22611260	22611063	22611260	22611063	22611260	20D	22597815		
DNAREP1	1	Helitron-N2	1257	DMRT1C	4297	X:22612517-22612831	22612517	22612831	22612517	22612831	20D	22597815		
DMRT1C 4725 5443	1	DNAREP1	4297	BS2	8890	X:22617128-22617758	22617128	22617758	22617128	22617758	20D	22597815		
BS2 1733 2202	1	DMRT1C	8890	BS3	-2	X:22626648-22627095	22626648	22627095	22626648	22627095	20D	22597815		
BS3	2	BS2	-2	DNAREP1	1792	X:22627093-22628073	22627093	22627753	22627749	22628073	20D	22597815		
DNAREP1	4	BS3	1792	DNAREP1	6726	X:22629865-22631764	22629865	22630402	22631699	22631764	20D	22597815		
DNAREP1	1	DNAREP1	6726	Copia2	-6	X:22638490-22638942	22638490	22638942	22638490	22638942	20D	22597815		
